epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,2531,0,1.8930782793492302,0.5329118925325966,7.355031058423034,0.32071699954576366,1.821730956886754,0.5508877840909092,9.264127171124104,0.27836428784913536,1
1,5062,0,1.7223523775375393,0.5652261951797705,5.981118618994696,0.2906492788533606,1.6180219081315128,0.5802178030303032,6.466542137617073,0.2620053657197493,2
2,7593,0,1.5923205692510933,0.5911670288423541,5.200981225098,0.2693472550253708,1.5518383564371052,0.6008404356060606,5.83257436091937,0.23854484880090315,3
3,10124,0,1.543251996947484,0.6005290645989714,4.945588394536694,0.26140657463870937,1.5202618543848847,0.6050544507575761,5.61532158559058,0.24041839153575773,4
4,12655,0,1.5124345977567297,0.6059505877123669,4.782464077386029,0.2564869037887678,1.5172628141713864,0.6099905303030302,5.785630118904933,0.22682760862368534,5
5,15186,0,1.4847198546709914,0.6107084650335832,4.652194747087636,0.2523071531468018,1.4894820356910878,0.6128811553030303,5.44585372876876,0.22820201344769356,6
6,17717,0,1.4616298207366292,0.6143094379691814,4.526987899521817,0.24867735864019871,1.4977745048024438,0.6143181818181819,5.504025117684832,0.2146927075847181,7
7,20248,0,1.438238587599882,0.6179709107072301,4.420275021336029,0.2453892988771268,1.4801998580947067,0.6161979166666668,5.417581913847362,0.22761875837329687,8
8,22779,0,1.4139457701317928,0.6220003210193612,4.307792544903746,0.24198562064696305,1.4846454940058968,0.618101325757576,5.52277711653617,0.21178504419231356,9
9,25310,0,1.387937661406081,0.6260723281311725,4.190043952655521,0.23822415209283354,1.49011568589644,0.6197916666666669,5.592891218661549,0.19904452423291188,10
10,27841,0,1.360757738033899,0.6302807684709583,4.057419282132743,0.23397415637672292,1.4919417816581149,0.618399621212121,5.9449624895355,0.21268947079970735,11
11,30372,0,1.332730518269096,0.6346435450414856,3.9458614515902966,0.22997224517183634,1.5028047999649337,0.615793087121212,5.658957037474873,0.20944932434944794,12
12,32903,0,1.3012904490655894,0.6404638729751082,3.805178116105304,0.22517116214523714,1.5013767476334716,0.621051136363636,5.884847180087677,0.20347753523136056,13
13,35434,0,1.2705764279022653,0.6461792522718288,3.681567646125981,0.22083055378128733,1.5271942516167958,0.6170928030303031,6.199317444016029,0.2008827525320324,14
14,37965,0,1.233135794825537,0.6535373864085342,3.5379942972196696,0.21471211955571556,1.5203685173482606,0.6189772727272729,5.995607043391413,0.18904886190492778,15
15,40496,0,1.1971145362921827,0.6604090527459505,3.398600048782248,0.2087405707256596,1.559155157569683,0.6190459280303031,6.453735148831646,0.18644729039316268,16
16,43027,0,1.1600734460900208,0.6683690981825371,3.273272222400331,0.20275193005187514,1.574685716267788,0.6127035984848488,6.483777867422563,0.19110796483791392,17
17,45558,0,1.1219107531973704,0.6769261161596204,3.148657544864066,0.19630276989063827,1.5858674004222408,0.6187594696969699,6.712078858516711,0.17303853397034827,18
18,48089,0,1.08208325087247,0.6851658188463053,3.015417181719848,0.1898556183198367,1.6389342560009523,0.6210866477272726,7.287940130922551,0.16236132539254783,19
19,50620,0,1.0399291452001274,0.694643298103516,2.885686241353278,0.1826627544897545,1.643103511947574,0.6115719696969695,7.092262474018814,0.16948151078363202,20
20,53151,0,1.0033604465351422,0.7035009630580791,2.7828904481922665,0.17601226548488347,1.6687837942983166,0.6131344696969697,7.47234690605866,0.16404459024110338,21
21,55682,0,0.963729533245798,0.7123166485578828,2.6703289294053447,0.16965179151677187,1.697094030452497,0.6076775568181817,7.815799443377025,0.16235051074136633,22
22,58213,0,0.9293504253836405,0.7215416337416048,2.578281922848307,0.1633854814968502,1.756648371165449,0.6081036931818182,8.757334863575839,0.1534770111740781,23
23,60744,0,0.8931335377297539,0.7299585144211769,2.4828419314725894,0.15710106963098466,1.771577080542391,0.6145620265151515,8.877783831611534,0.14140206491063045,24
24,63275,0,0.8559058783012904,0.7395786003555904,2.385652211590621,0.15083562810588885,1.780171593481844,0.6096543560606059,9.2408948933414,0.14528282752168725,25
25,65806,0,0.822614581358381,0.7488961872777542,2.3090563289757253,0.1449810673999089,1.8153573030775243,0.6064157196969697,9.503867417410584,0.1415193456470676,26
26,68337,0,0.7898999208614601,0.757758790991703,2.2328877657551245,0.13922504485915693,1.8737101830316312,0.6063612689393938,10.022565119013029,0.1310781765307892,27
27,70868,0,0.7636395903596385,0.7643186981430269,2.1738500558048783,0.13423748519363488,1.898410435427319,0.6078787878787881,11.08395246110348,0.1305979607016565,28
28,73399,0,0.731663020831801,0.772841762149349,2.1038010406866094,0.12901558703994778,1.944332762649565,0.6082291666666665,11.454467870795659,0.12607592989636693,29
29,75930,0,0.7068984008492428,0.7796671276175416,2.0510699887294503,0.12438922054177133,1.9681527542345452,0.6088849431818179,12.073001648776062,0.1200167299744067,30
30,78461,0,0.6795649655790302,0.787546918214144,1.9945676944836346,0.11947417184493496,2.0030564376802156,0.6051846590909091,13.364116952550766,0.1198481999323134,31
