epoch,step,total_train_loss,real_train_loss,random_train_loss,real_train_acc,random_train_acc,total_val_loss,real_val_loss,random_val_loss,real_val_acc,random_val_acc,sav_version
12,11934,6.2965161244593935,5.880014045046305,6.2965161244593935,0.1837434392906373,0.023602571037321107,5.874789178371429,6.218971381584804,5.874789178371429,0.1945228201842691,0.025878225132838537,10
13,12852,6.2742302189205725,5.706928219930279,6.2742302189205725,0.18896888643438228,0.025306436598167396,5.86144557595253,6.038015892108281,5.86144557595253,0.19410971457051748,0.03253147385108821,11
14,13770,6.253684278666843,5.65561940986866,6.253684278666843,0.18818786272342633,0.02599838463477932,5.872137049833934,6.072178502877553,5.872137049833934,0.16930124164065385,0.03294945462324136,11
15,14688,6.231358836678898,5.530926675838063,6.231358836678898,0.1915882199771595,0.025989174843181306,5.784237285455068,5.658642083406448,5.784237285455068,0.24778588300122886,0.039360726363848804,12
16,15606,6.203951757717756,5.385988885281133,6.203951757717756,0.19995464156451057,0.02850415957689753,5.853259066740672,5.788760751485825,5.853259066740672,0.33607847488026676,0.03734975828020851,12
17,16524,6.186286393853314,5.239489340834108,6.186286393853314,0.19525058572836437,0.028941522712623385,5.772974620262782,5.087340921163559,5.772974620262782,0.38905327964392805,0.03795918088150702,13
18,17442,6.161378644390563,5.181534593920822,6.161378644390563,0.19099726248458046,0.03090820467574746,5.767786820729573,5.031484047571818,5.767786820729573,0.27525831443461996,0.038600116799294724,14
19,18360,6.139352893517687,5.099853939480251,6.139352893517687,0.1917331931902068,0.03089086062696952,5.778412252664566,4.9083676387866335,5.778412252664566,0.3280395124547414,0.04333351302475841,14
20,19278,6.120858759142474,5.05867658019845,6.120858759142474,0.19819696566381814,0.03399420297916943,5.747244566679001,4.976754118998845,5.747244566679001,0.3070193769836506,0.04553090315190059,15
21,20196,6.099931957415246,4.920672371236847,6.099931957415246,0.22273970311198138,0.034421655665657504,5.762278874715169,4.7902030646800995,5.762278874715169,0.34913512226422067,0.04766556629880256,15
22,21114,6.080583158401622,4.91722771960406,6.080583158401622,0.21380253717119063,0.03525346026412339,5.710678805907567,4.641954938570659,5.710678805907567,0.3573153149358473,0.04972824323277109,16
23,22032,6.070310378126589,4.826124956924671,6.070310378126589,0.23064659299118911,0.035557814420053735,5.706144620974858,4.571658288439115,5.706144620974858,0.32968353051080546,0.05289710038246719,17
24,22950,6.057426278108085,4.723658679097826,6.057426278108085,0.23705737301780164,0.037272595969149766,5.718512237071991,4.719691514968872,5.718512237071991,0.3634986394079715,0.05301539023826928,17
25,23868,6.042918838966386,4.711323420726136,6.042918838966386,0.24411391402819502,0.036695861796489135,5.688780963420868,4.427521089712779,5.688780963420868,0.3746830220511352,0.047787658621352154,18
26,24786,6.020302128947638,4.664880430776309,6.020302128947638,0.2522277713520274,0.03871179499595794,5.65916250149409,4.240581671396892,5.65916250149409,0.41604204210885687,0.06030148495882994,19
27,25704,6.016863778265993,4.6017973350283885,6.016863778265993,0.2597010882247057,0.03967177904632073,5.699937929709752,4.557784865299861,5.699937929709752,0.3465931935140833,0.058282162064274314,19
28,26622,6.002280801989154,4.586132183573604,6.002280801989154,0.260732998310409,0.04038218301393058,5.676838199297587,4.170431186755498,5.676838199297587,0.41973352664468,0.05122719338214727,19
29,27540,6.00148167329676,4.577456107326582,6.00148167329676,0.2625232408589177,0.040539606292064205,5.654862761497498,4.405321662624677,5.654862761497498,0.41269901547107174,0.056441438686884206,20
30,28458,5.980189184737362,4.586396257861767,5.980189184737362,0.2694242754428076,0.041306596759966535,5.634620527426402,4.215854023893674,5.634620527426402,0.4706756830248164,0.057675775827171503,21
31,29376,5.960018325215591,4.473714841476973,5.960018325215591,0.2925331361338064,0.04473719698996221,5.655572046836217,4.743227005004883,5.655572046836217,0.2654946794877308,0.06101730758723397,21
32,30294,5.953621859124543,4.46926651826871,5.953621859124543,0.2885115195413085,0.04443740759160727,5.658225764830907,4.008774101734161,5.658225764830907,0.4865440528858019,0.058140091800516554,21
33,31212,5.942034963948535,4.46705608949682,5.942034963948535,0.2941692589592884,0.04378534478503599,5.599416822195053,3.9534031649430594,5.599416822195053,0.5616630647280305,0.07144307496618223,22
34,32130,5.930466793721019,4.356857730931965,5.930466793721019,0.3224460866276859,0.04564873275722767,5.644850035508473,4.306037455797195,5.644850035508473,0.38712849795869503,0.05975851117304789,22
35,33048,5.921429472031936,4.2804633386774,5.921429472031936,0.335929267772829,0.04642599464410929,5.560943841934204,3.8214808255434036,5.560943841934204,0.5537937270521537,0.07010100516659581,23
36,33966,5.9029257032606335,4.257263989490101,5.9029257032606335,0.34245485453171925,0.047902591012737326,5.583948294321696,3.8815276473760605,5.583948294321696,0.5556028941505096,0.06507835891820778,23
37,34884,5.9047192270199975,4.2298314446717304,5.9047192270199975,0.34792258807799714,0.04963133621563392,5.56376646955808,4.001893838246663,5.56376646955808,0.4520408742694621,0.07191961735953084,23
38,35802,5.886390951983549,4.1445268712012595,5.886390951983549,0.3710040192936454,0.05025801408956144,5.579224904378255,3.6005788097778955,5.579224904378255,0.6208923318530031,0.0720959986934919,23
39,36720,5.8813805907380345,4.125970652420277,5.8813805907380345,0.36753008261974907,0.050140370922432904,5.594280491272609,4.218624820311864,5.594280491272609,0.3600221915186445,0.07542379134120208,23
40,37638,5.873108701768264,4.084272016367362,5.873108701768264,0.37808978318682995,0.05183551003270745,5.561563799778621,3.88460144897302,5.561563799778621,0.5054099972013452,0.07223060787892913,23
41,38556,5.867111929101882,4.029466916533077,5.867111929101882,0.3858180675814786,0.05130824418708121,5.582839339971542,3.5553770114978156,5.582839339971542,0.5323639993943611,0.06253897195451237,23
42,39474,5.861993075455975,3.9595429460986766,5.861993075455975,0.3962249865970054,0.05183668698774265,5.57045578956604,3.4388075222571692,5.57045578956604,0.6054761423214668,0.0748664537767151,23
43,40392,5.846986050699272,3.9588075819098614,5.846986050699272,0.3951800079625698,0.05399424529964551,5.544845134019852,3.7286567141612372,5.544845134019852,0.5455149371663298,0.07535509806846137,24
44,41310,5.846576079304182,3.9514369619178358,5.846576079304182,0.3968892790974874,0.054161683829655,5.540567308664322,4.202800303697586,5.540567308664322,0.3800772831502348,0.06793214875883165,25
45,42228,5.841515478225575,4.022973657173789,5.841515478225575,0.37604158886583416,0.054817473733766886,5.5426594118277235,3.7413830757141113,5.5426594118277235,0.4611671331968595,0.07320929933971239,25
46,43146,5.817434405449429,3.92248757524428,5.817434405449429,0.4023916944045998,0.05559122503441797,5.634014030297597,4.134954939285914,5.634014030297597,0.36840103273008,0.07367042233850683,25
47,44064,5.808195545782451,3.8666125772305824,5.808195545782451,0.42073247062024605,0.057602020890643736,5.545363088448842,3.82347405453523,5.545363088448842,0.5063846990428028,0.07450517818619161,25
48,44982,5.805782772616883,3.962700155305966,5.805782772616883,0.39078707769416793,0.05884355261780291,5.526514798402786,3.7835381676753364,5.526514798402786,0.4512531519746456,0.0734579282643318,26
49,45900,5.804368876164256,3.921631671244802,5.804368876164256,0.39935156072506883,0.058169392910519487,5.552467117706935,4.044355417291324,5.552467117706935,0.43628629886325115,0.07927133471457978,26
50,46818,5.793550971286749,3.892288133729257,5.793550971286749,0.4023683750109702,0.05930618602110042,5.517045011123021,3.6731792191664376,5.517045011123021,0.5082953998510097,0.08057288033951548,27
51,47736,5.788800584984242,3.8266498359459935,5.788800584984242,0.4278138119126184,0.06036149396320296,5.5216224193573,3.745466242233912,5.5216224193573,0.500539813990727,0.07930302690560864,27
52,48654,5.791210851897861,3.8378984315203164,5.791210851897861,0.4230028116465289,0.05931420447710853,5.487889726956685,3.608336995045344,5.487889726956685,0.5308315872546671,0.08656446978488735,28
53,49572,5.77829787310432,3.817683446900777,5.77829787310432,0.4270511495398192,0.06044133855734952,5.49953160683314,3.472341467936834,5.49953160683314,0.5559616031615014,0.07570738465089447,28
54,50490,5.773434352770869,3.774627134950592,5.773434352770869,0.4345911911447662,0.06318680631906991,5.457448959350586,3.292031700412432,5.457448959350586,0.5926761794165587,0.08652284527716601,29
55,51408,5.764276583470031,3.7888993133906443,5.764276583470031,0.4333665144530834,0.06095622924411872,5.50585721929868,3.561315581202507,5.50585721929868,0.5174456857072051,0.08626709803611231,29
56,52326,5.763808275879338,3.7894321786552214,5.763808275879338,0.4290699526678179,0.062276554287575066,5.450728287299474,3.5852080831925073,5.450728287299474,0.49298383918170313,0.08697908410927528,30
57,53244,5.754091717838462,3.774239118582283,5.754091717838462,0.4311516886225737,0.06285906890516156,5.484839608271916,3.5869273791710534,5.484839608271916,0.4739654652531215,0.08151953295660293,30
58,54162,5.752003296268272,3.733062108877178,5.752003296268272,0.44519589491156564,0.06531747420262608,5.555012712876002,3.880822782715162,5.555012712876002,0.37935687744789964,0.08282167313567058,30
59,55080,5.745259590398252,3.732455851725244,5.745259590398252,0.4487053699214767,0.06282616446075637,5.448755284150441,3.6243275751670203,5.448755284150441,0.5153197357263554,0.09044692467286293,31
60,55998,5.739167802474078,3.7901383030648326,5.739167802474078,0.43497599138586157,0.06633164164436889,5.469435840845108,3.5351695915063224,5.469435840845108,0.5220164942501037,0.08977696108832307,31
61,56916,5.726715622903995,3.7294947854314233,5.726715622903995,0.4516328931570237,0.06586871200905926,5.539903432130814,3.761405865351359,5.539903432130814,0.4938150730743675,0.09002111996457683,31
62,57834,5.731143264209523,3.71942646596946,5.731143264209523,0.45479239866972354,0.06505596177808287,5.443182150522868,3.4636636078357697,5.443182150522868,0.5296847722107084,0.08270884638673667,32
63,58752,5.7209407285927165,3.708416230018882,5.7209407285927165,0.4652804098539576,0.06778234064034928,5.472721715768178,3.666812683145205,5.472721715768178,0.49281796111997017,0.09138367598766033,32
64,59670,5.720422387382823,3.6713684727163876,5.720422387382823,0.4670653881542799,0.06579272770697271,5.397586017847061,3.4772988806168237,5.397586017847061,0.5039402050225984,0.09827769645414891,33
65,60588,5.705119651906631,3.681516484237704,5.705119651906631,0.468619696010286,0.06839742678008712,5.453151275714238,3.6738847196102142,5.453151275714238,0.5095066095810001,0.08735920156422546,33
66,61506,5.702474799291241,3.691645734190681,5.702474799291241,0.4684798629004151,0.06830051561430697,5.408689657847087,3.3544543435176215,5.408689657847087,0.6015984513696537,0.10160662913328818,33
67,62424,5.702764811339201,3.688381020280011,5.702764811339201,0.47927933728410804,0.06918268605223353,5.519362092018127,3.6983281622330346,5.519362092018127,0.5091946393386189,0.0907429448746964,33
68,63342,5.688734920455999,3.696766858007394,5.688734920455999,0.47477722839079817,0.07062063879086623,5.449576288461685,3.692932660380999,5.449576288461685,0.5096416344485409,0.08961868828245918,33
69,64260,5.687807424915123,3.689301075239327,5.687807424915123,0.48143508592842815,0.06987156907350865,5.4122485021750135,3.314576377471288,5.4122485021750135,0.5938721720440281,0.09790997046889609,33
70,65178,5.6775315737672365,3.711212214041899,5.6775315737672365,0.47188538572116323,0.07296364581768512,5.454493999481201,3.775110274553299,5.454493999481201,0.48324582893758494,0.09962630360344615,33
71,66096,5.676891834387852,3.7172240073384804,5.676891834387852,0.4663799602597858,0.0728640636628961,5.390560865402222,3.6532181849082312,5.390560865402222,0.5099336726866837,0.09723005057399813,34
72,67014,5.663783095760802,3.681815328421416,5.663783095760802,0.4857186307482435,0.07388640201581703,5.385893980662028,3.36292373140653,5.385893980662028,0.6156525759407154,0.09915862715710823,35
73,67932,5.672111327352088,3.69210077163181,5.672111327352088,0.4898596203200013,0.07215560815309466,5.364659786224365,3.7489421715339026,5.364659786224365,0.5247620308820371,0.10809593078560424,36
74,68850,5.659196587689302,3.671250010627547,5.659196587689302,0.48614298460187466,0.07496680052975177,5.3657650252183275,3.755790650844574,5.3657650252183275,0.4450452677729893,0.10008864330425099,36
75,69768,5.6487190079325424,3.679986116413457,5.6487190079325424,0.490865408173972,0.07476026212837192,5.380914976199468,3.5371252397696176,5.380914976199468,0.5565367602670678,0.09788696079848504,36
76,70686,5.641791440303029,3.672455374451764,5.641791440303029,0.49285416845157926,0.07621959218403683,5.323438356320064,3.3969607104857764,5.323438356320064,0.5356125493754752,0.10470791676642854,37
77,71604,5.645525507417899,3.6970840334113126,5.645525507417899,0.4908067803547507,0.07642033795712828,5.340844015280406,3.573919559518496,5.340844015280406,0.575971717278844,0.09427077670982509,37
78,72522,5.637285396164539,3.686783274014791,5.637285396164539,0.49743820272945516,0.0753134017780444,5.371462643146515,3.8849849700927734,5.371462643146515,0.4579984217508219,0.10418960120543884,37
79,73440,5.634885453970084,3.665747166978508,5.634885453970084,0.5033667200513201,0.07859204419986382,5.385902365048726,3.711783384283384,5.385902365048726,0.5131589914937803,0.10764061978315909,37
80,74358,5.622896195496868,3.6818085981610036,5.622896195496868,0.49958886224022897,0.07808655573631539,5.363685359557469,3.170845697323481,5.363685359557469,0.6617344041384849,0.10327861310056173,37
81,75276,5.614196050141112,3.664459995974123,5.614196050141112,0.5099171427656678,0.07973216741900084,5.345185965299606,3.5182706167300544,5.345185965299606,0.5568010409440818,0.10513160303274327,37
82,76194,5.615804166835377,3.6761176147232386,5.615804166835377,0.5044599555770269,0.08097756277630845,5.344195534785588,3.779257903496424,5.344195534785588,0.48837406812201817,0.1056546802344196,37
83,77112,5.613089179681017,3.6975928573566845,5.613089179681017,0.5032118360787664,0.08084701434955616,5.369414319594701,3.6079049557447433,5.369414319594701,0.5029753660614669,0.11086239804320502,37
84,78030,5.608890057648968,3.68206209035221,5.608890057648968,0.5087868972359383,0.08183711440569894,5.331659942865372,3.483020002643267,5.331659942865372,0.6098001880784556,0.10945066174338336,37
85,78948,5.599283319672728,3.6455362209307602,5.599283319672728,0.5141845990140643,0.08155105473327078,5.3128954867521925,3.5001336385806403,5.3128954867521925,0.5828158746838655,0.10436675604756533,38
86,79866,5.6043424029755435,3.6363357212029253,5.6043424029755435,0.5247056048431331,0.08204588081769608,5.337650199731191,3.6541262020667395,5.337650199731191,0.5581132123524912,0.11352395372731439,38
87,80784,5.598273405062607,3.6772504977411176,5.598273405062607,0.506894027665055,0.08205074200106006,5.296818643808365,3.61043548087279,5.296818643808365,0.5275576738776527,0.1213262664670612,39
88,81702,5.580445152482176,3.650321726186083,5.580445152482176,0.5120840691816018,0.08372652752300669,5.29297199845314,3.6696034222841263,5.29297199845314,0.5541960087467727,0.11107605660876892,40
89,82620,5.584367608192959,3.6533212196852904,5.584367608192959,0.5152508329449292,0.0845517802320841,5.265116145213445,3.5242639829715094,5.265116145213445,0.5928080997670604,0.1159973446163694,41
90,83538,5.579318186296617,3.6179916105498937,5.579318186296617,0.5271868362901597,0.08515862993853611,5.330001682043076,3.552091990907987,5.330001682043076,0.6290589918768502,0.114177005346435,41
91,84456,5.579909491383172,3.6173151827585723,5.579909491383172,0.5288379155483985,0.08404020126820057,5.285844107468923,3.7272087136904397,5.285844107468923,0.540197338264948,0.11237025740193098,41
92,85374,5.5677527285349395,3.641460676338678,5.5677527285349395,0.521874538164026,0.08682604622907997,5.238032191991806,3.514561509092649,5.238032191991806,0.6170813645312695,0.1251861923747565,42
93,86292,5.565455249192149,3.708412926960615,5.565455249192149,0.5068424593597276,0.08587085540431834,5.294729044040044,3.6595800618330636,5.294729044040044,0.5914500756665976,0.12234759747520962,42
94,87210,5.56668486989921,3.7396704381847172,5.56668486989921,0.5009939937042603,0.0864918377074581,5.251678804556529,3.8136162807544074,5.251678804556529,0.515517564401725,0.12939273768578755,42
95,88128,5.558474064392722,3.680211945037177,5.558474064392722,0.5176902674252558,0.08764347748888425,5.261766493320465,3.614348128437996,5.261766493320465,0.5500833594634819,0.11803549379181855,42
96,89046,5.554880470491962,3.699540167852165,5.554880470491962,0.5105519275182812,0.08993483433094687,5.254392991463344,3.707485834757487,5.254392991463344,0.5117041716135396,0.13074949767517008,42
97,89964,5.547365401045689,3.7245740916474452,5.547365401045689,0.5132905324702567,0.09005815877678998,5.256736805041631,3.4815736214319863,5.256736805041631,0.6063921014453143,0.11620979436655549,42
98,90882,5.540418584881785,3.646159601367377,5.540418584881785,0.5225042755253684,0.09095584424266179,5.25689231355985,3.5598825166622796,5.25689231355985,0.5918297486359397,0.12468811262644648,42
99,91800,5.540660296130544,3.689321444964357,5.540660296130544,0.5148765831933209,0.09049733859562109,5.295278936624527,3.2823007851839066,5.295278936624527,0.649845976724566,0.11594480915811568,42
