epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,2531,0,1.896600472837604,0.5298646779928888,7.440635524704059,0.32019625486095116,1.821989458618742,0.5548579545454546,8.949299735010543,0.2899583375739758,1
1,5062,0,1.7170884163659441,0.5657262445673658,5.968428692870697,0.29006144743480605,1.626729014696497,0.5874668560606064,7.0112534519631,0.22900031813560393,2
2,7593,0,1.5915325564718303,0.5917004148557878,5.194240737701333,0.2688972819483957,1.5577757182446392,0.6012405303030306,6.044735614887836,0.22948220746214246,3
3,10124,0,1.5416635334703679,0.600795140260766,4.949084475389285,0.2611136512129924,1.529131708723126,0.6094081439393938,5.677092765827744,0.22024602619600744,4
4,12655,0,1.5102593379028226,0.6061203575661788,4.793267542320168,0.2560026993224027,1.5067555371559027,0.6063589015151516,5.472587522342459,0.24496830781707382,5
5,15186,0,1.4839923488721694,0.6108010667720254,4.661834070201243,0.25205357013183904,1.4981392802614155,0.6136174242424244,5.406816378874963,0.23305053300591227,6
6,17717,0,1.458353657583058,0.6151798943105476,4.516641442668713,0.24821775462118648,1.481550129074039,0.6114678030303029,5.247113577160627,0.23754816231404055,7
7,20248,0,1.4355031128506188,0.6189265606479661,4.403157265174054,0.24496038544658325,1.4895596368746324,0.6157315340909093,5.414211251274492,0.21706312271671566,8
8,22779,0,1.410731563757456,0.622335539312525,4.288920397550134,0.24138364356546652,1.4724158441478556,0.6128172348484852,5.297432812025842,0.2298802027439042,9
9,25310,0,1.3841275653788243,0.6263791485578837,4.178882890687316,0.237624631288286,1.4658421309608403,0.6178030303030305,5.425601645519531,0.21908624537552496,10
10,27841,0,1.3576887819146224,0.6316673251679175,4.046698523015639,0.23377713523706636,1.485291734789357,0.6215198863636364,5.7297339175652455,0.20550714741643514,11
11,30372,0,1.327398686929919,0.6357843984591076,3.9170401243851654,0.2292965674671838,1.5008046329021454,0.6176325757575759,5.703417928162313,0.20499578477147357,12
12,32903,0,1.3065210632164457,0.6397403447254048,3.8356703791489672,0.22592506417837277,1.4954109544103795,0.6191998106060607,5.680768599722743,0.20388246792927195,13
13,35434,0,1.2618454072090157,0.6478608998419594,3.646127402097704,0.21965814137766673,1.5245245044881648,0.6186150568181821,6.167782044090649,0.18893190310766733,14
14,37965,0,1.2255570828702693,0.6551764371789802,3.5107399673344672,0.2131931949475869,1.5283034696723476,0.6145880681818183,5.801468694025865,0.19818135642296453,15
15,40496,0,1.1926095327432331,0.6616276916238636,3.3896427294432887,0.2079496211573681,1.5504903170195492,0.6138660037878786,6.317045940015711,0.19525219037182007,16
16,43027,0,1.154588391379564,0.6698457872382461,3.2520083793602366,0.20217571792861158,1.5585228895599192,0.6211505681818181,6.3976747199778385,0.1777866768908579,17
17,45558,0,1.1148666808464838,0.6785546720663768,3.121012436577831,0.19521552140402534,1.5933625567140002,0.6176515151515156,7.089491271470503,0.16773365193073866,18
18,48089,0,1.0732624694463624,0.6871746592256043,2.9895216834336984,0.1884371754651526,1.6182881846572414,0.6139180871212121,7.0201635494216275,0.16994813507628048,19
19,50620,0,1.0351225770730268,0.695821192216516,2.8723909878597493,0.18177127707700202,1.6341015845537186,0.609464962121212,7.3296401457070015,0.17163360568790711,20
20,53151,0,1.020466352995089,0.6998981380877137,2.8408020512968317,0.1785471683601245,1.6919092820449309,0.605525568181818,7.824188935640806,0.16584162391740806,21
21,55682,0,0.9627636200775982,0.7132463700118528,2.6642043359076215,0.16957480095592564,1.6949562760013523,0.6096306818181817,7.693464414148589,0.16146354794847825,22
22,58213,0,0.9224288161094836,0.7229485628210187,2.557612188802349,0.1624330336052216,1.7227156785401432,0.617623106060606,8.510374427766418,0.14514482877330154,23
23,60744,0,0.8891251620945841,0.7306937722244186,2.47105452620795,0.1567811800145608,1.7646373329740581,0.6090932765151514,8.499432114813347,0.14907773785561415,24
24,63275,0,0.854632447885459,0.7402934857763738,2.3852626146997227,0.1506407979581775,1.7949746811028682,0.6075142045454546,9.068753798410743,0.1406469902047085,25
25,65806,0,0.8165638062003477,0.750077785460293,2.2937312939422307,0.14391620738096647,1.8409741593129707,0.6063778409090909,10.271981166527736,0.13566351544925132,26
26,68337,0,0.790025313667797,0.7571550276570538,2.2333853297253814,0.13907301216397952,1.8880559312123242,0.6064393939393941,10.112484117173812,0.13045432055551204,27
27,70868,0,0.7592490435894748,0.7654348577637303,2.1649997602189566,0.13376323251205074,1.8857535629561453,0.608482481060606,10.052190767753928,0.13066327043434947,28
28,73399,0,0.7312569304423481,0.7731572254049774,2.1030864024513365,0.12871540926245673,1.93183033303781,0.6041879734848481,11.764476054492446,0.12546970925881895,29
29,75930,0,0.7035073774315914,0.7807203180561045,2.04387133131559,0.12378432428278503,1.9537204865253333,0.6047632575757576,12.22349241568704,0.12241595205337241,30
30,78461,0,0.6755550870342907,0.7889865665744755,1.9867329629477803,0.11899394581969179,1.9855424323768327,0.6020194128787875,11.591185573355634,0.12140899821192848,31
31,80992,0,0.6537648962625916,0.7950198785065196,1.9436272419659995,0.11480609073639941,2.0244651183937536,0.6000520833333332,12.291392298045565,0.12034715107579623,32
32,83523,0,0.6279859671428806,0.8030725256815476,1.8917318360908366,0.11030358368647043,2.062501874385458,0.605177556818182,12.924288916945052,0.11229821188201347,33
33,86054,0,0.6058143691458941,0.8088527261951798,1.8513071449909133,0.10632592509679707,2.118330431255427,0.6028906250000001,13.24040848145535,0.1095138499150601,34
34,88585,0,0.5807454624120919,0.8165096552745957,1.8035814272781348,0.1019774924514092,2.1363094850923074,0.6042329545454546,13.898459698566825,0.10620589555871814,35
35,91116,0,0.562781449211581,0.821892285657842,1.7726655918070204,0.09862630022368163,2.157992791497346,0.6044152462121212,14.713726180331433,0.1045974507606608,36
36,93647,0,0.541901439934651,0.8283614431054925,1.7346772237459855,0.09490934104459334,2.2040914310650392,0.5979592803030305,15.09869714187473,0.10334369051107692,37
37,96178,0,0.5224790098473094,0.8338619863690254,1.700643177423944,0.09138918061019634,2.203347299586643,0.6036766098484848,15.869642129420837,0.10032460887332252,38
38,98709,0,0.5050099359899582,0.8391359640458322,1.6706100951953695,0.08841326725732583,2.2487719284765646,0.594464962121212,16.607756668239627,0.10215241151333297,39
39,101240,0,0.48875283202320535,0.8441352232319242,1.6438008277922527,0.08548886992314948,2.29063399858547,0.5997206439393938,18.23548196101802,0.09666016231201076,40
40,103771,0,0.47115299464779287,0.8494431548794945,1.6142410852569666,0.08275323302039099,2.3643692777012335,0.5960984848484849,19.766226406284094,0.09159781355093419,41
41,106302,0,0.45879531434782406,0.853082403200315,1.594606021923592,0.08024369769431686,2.3449250012636185,0.60147490530303,18.988339158088916,0.09317841975135994,42
42,108833,0,0.4443360768944461,0.857618653694192,1.5704065842038872,0.07766115524387765,2.3928388388771,0.6008120265151515,24.035808138476092,0.08717051654646268,43
43,111364,0,0.4332710826752545,0.8607541485578831,1.5532174232037614,0.0756110425638438,2.438675295222889,0.5951065340909089,22.18207431010188,0.08932909991097931,44
