epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,random_train_loss,real_train_acc,recomposed_train_acc,random_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,random_val_loss,real_val_acc,recomposed_val_acc,random_val_acc,sav_version
0,86,7.846351917399916,0.3850253078826638,1.761005239431248,5.700321383254472,0.8914335029069768,0.7378361191860465,0.6149527616279069,9.296904182434082,1.2692376494407653,2.083228325843811,5.944438171386719,0.7715104166666668,0.6826215277777778,0.5819097222222223,1
1,172,7.226811630781307,0.6089554134496423,1.6920693586038988,4.925786863925845,0.8478651889534883,0.7081213662790695,0.596747819767442,8.168485641479492,1.2326090514659882,1.9583234786987305,4.9775529384613035,0.7706250000000001,0.682517361111111,0.5972395833333334,2
2,258,6.914799357569495,0.6883321213860845,1.678588165793308,4.547879074895104,0.832140261627907,0.7051053779069768,0.5959302325581395,7.791393184661866,1.2267341256141662,1.7444406270980835,4.820218467712403,0.7652777777777777,0.6973263888888889,0.5760590277777777,3
3,344,6.574196815490723,0.6940367876790291,1.678135869114898,4.202024168746416,0.8346111918604646,0.7036428052325581,0.6029523982558139,7.65496244430542,1.2132363259792327,1.7029482841491699,4.7387779712677,0.7640798611111113,0.6967708333333332,0.5610590277777778,4
4,430,6.200402412303658,0.6818370828621609,1.5901905842298685,3.9283747430457625,0.8400890261627906,0.716079215116279,0.61414425872093,7.818963527679443,1.2088843047618867,1.9152687549591065,4.694810390472412,0.7647916666666666,0.6703298611111111,0.5563541666666667,4
5,516,6.138655352038007,0.6867784428042035,1.5627847611904144,3.8890921625980113,0.8404614825581394,0.7183321220930231,0.6062499999999998,7.230152797698975,1.2200032770633698,1.746173655986786,4.263976001739502,0.7705902777777778,0.7020659722222222,0.5872048611111111,5
6,602,5.952024731525155,0.6874990660783856,1.5624245613120322,3.7021011225012845,0.8405069040697672,0.720121729651163,0.6119095203488374,7.016588020324707,1.0761865019798278,1.8795981645584106,4.0608032703399655,0.7851909722222222,0.6925520833333334,0.5939756944444444,6
7,688,5.8711649318074075,0.6797693000976429,1.5531980142343875,3.6381976216338403,0.8397619912790699,0.7170875726744182,0.608393895348837,6.975393295288086,1.1234851717948913,1.7260567903518678,4.125851392745972,0.7878298611111112,0.7026909722222221,0.57421875,7
8,774,5.87249325597009,0.6780001295860424,1.5537768865740575,3.640716239463451,0.836864098837209,0.7161064680232556,0.6024073401162789,6.771137714385986,1.1792660117149354,1.6850667715072631,3.906804847717285,0.7782118055555556,0.7023958333333333,0.5806597222222222,8
9,860,5.633838226628858,0.6244239069001619,1.5533296708450761,3.4560846367547677,0.8458393895348837,0.7153615552325582,0.6074309593023256,6.101524829864502,1.0326273322105408,1.657364273071289,3.4115331172943115,0.8082812500000001,0.7316493055555555,0.6230555555555556,9
