epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
0,1266,0.61341894672239,0.19781561148475038,0.4093405729598155,0.06262762213602521,0.9537248222748798,0.9273746050552936,0.9888988587889961,0.7789185233913812,1.0474486897389095,0.5011108776159359,0.47718667803388654,0.6915113718220682,0.9014067963286713,0.9100014568764566,0.7492106173642885,0.6907631272591511,1
1,2532,0.3279300546288302,0.07178007740980547,0.2535817430576819,0.025682344534662428,0.9772684636650855,0.9498716429699836,0.987527162983679,0.7675495493675883,0.8592456953995156,0.41942534403819026,0.38729334645199054,0.5252700145497466,0.9183366113053614,0.9207559367715619,0.7488369120860816,0.6780365944954374,2
2,3798,0.3071596190262745,0.06481484257826496,0.24013301855509314,0.02211757586742229,0.9794813882306479,0.951764909162715,0.9885266093227274,0.7686185471784133,0.8311360374544606,0.40585147499135044,0.37716538097822305,0.4811917827887969,0.9237407124125874,0.9227582313519817,0.7628690544518025,0.6879784737444258,3
3,5064,0.29599388279785854,0.059520015284113034,0.23437578737217857,0.020980801805559588,0.9811500296208536,0.9529028436018966,0.9893866110991316,0.7660619894402438,0.7841482022494981,0.37281789641940233,0.35915112946972705,0.5217917633779121,0.9282661349067595,0.9247923951048954,0.7647182904557718,0.680922426612068,4
4,6330,0.28851950123882597,0.05650390547481005,0.22985242450783414,0.02163171195197044,0.9821404768957332,0.9535415432464469,0.9894857921212166,0.7676433320480611,0.7906106358224695,0.3847404813224619,0.36309471929615195,0.42775437371297315,0.9289535984848486,0.9264905667249416,0.7699397339675158,0.6967491055683531,4
5,7596,0.28085205518592027,0.05438630311863164,0.2242991863551298,0.021665660646048156,0.9826520537124797,0.9543888230647718,0.9904538595896987,0.7718370866424977,0.742104146065134,0.3546812568198551,0.3422036256754037,0.45219265150301385,0.9327842730186477,0.9287478146853148,0.7740841625114331,0.6898477013208067,5
6,8862,0.27481384637822964,0.05199244392923216,0.22078904225182017,0.02032360188974918,0.9834826718009475,0.9550238201026858,0.9908451027928974,0.7705484361719576,0.7316233822793672,0.35417183285409753,0.3336489101250966,0.438026354619951,0.9328461902680651,0.9300398819930067,0.7861632243864186,0.7066783116974932,6
7,10128,0.27034046024225333,0.0505616431423179,0.2178204187779065,0.019583980026132593,0.9839146425750391,0.9553842071485004,0.9915240057571671,0.7737876504943856,0.7596962745442535,0.3634720399524226,0.35244422834931,0.43780003713838983,0.9302948353729604,0.9276160037878787,0.7972271922678186,0.6931080038367058,6
8,11394,0.26659701633878424,0.04978038918177394,0.21484433625671,0.01972290900672711,0.9842164050157955,0.9560420369273309,0.9912963353323782,0.7759884147440625,0.7240012256485043,0.34862059354782104,0.3317813119201949,0.43599312233202386,0.933996212121212,0.9301017992424246,0.787945022495798,0.6970501610616523,7
9,12660,0.2637824096222589,0.04803356006528187,0.2138958330717494,0.01853016609735022,0.9846940412717208,0.9560488250394937,0.9914041282444434,0.7748303032478241,0.7249300082524618,0.34518175820509595,0.33605837415565143,0.4368987927834193,0.9342029064685314,0.9315504807692307,0.7887730773186566,0.6961784793055179,7
10,13926,0.2628333583874348,0.04746800954534568,0.21344925869273915,0.019160903064095625,0.9849988892180103,0.956080914296998,0.9911411534842574,0.774216185354427,0.6872667643156919,0.33039011591763207,0.31317135285247455,0.4370529561331778,0.9378696824009323,0.9338924096736597,0.8056308723668084,0.7149633208148979,8
11,15192,0.258256325921953,0.04575006001648062,0.2103424107900116,0.02163855285467624,0.9854506072274877,0.9566418592022115,0.9928333821975971,0.77625698525438,0.6811720010909167,0.31585309468209743,0.3239051561915513,0.41413749370611075,0.9376028918997672,0.9319137893356639,0.810217699491529,0.6877874142712471,9
12,16458,0.25560709041371166,0.044986120076470466,0.2084385880797301,0.02182382477173732,0.9858079087677714,0.9569232573064776,0.9923996187465691,0.7780353138684236,0.752828043067094,0.3723772152355223,0.3437100091215336,0.3674081737796466,0.9299287951631702,0.9303430944055944,0.8068696104631194,0.7180343451844762,9
13,17724,0.25330313017053346,0.04345342529625713,0.2076472743417285,0.02202430790096027,0.9862596267772508,0.9572571090047385,0.99257472697255,0.7787464517585412,0.6521971532792756,0.3007377331907099,0.31060435780973145,0.4085506848765142,0.9421000874125873,0.9338796620046619,0.8097368174312173,0.7046240876243277,10
14,18990,0.24914086193999785,0.04273989422564611,0.2042347465922812,0.021662208794558782,0.9864151362559243,0.9577514069905206,0.9929898401148283,0.7819273150853474,0.6539205041798678,0.31262985662077414,0.30123151500116696,0.4005913169998111,0.940750655594406,0.9361651369463873,0.8020962125742059,0.7110064629399212,10
15,20256,0.24628402067916277,0.04218464207101325,0.20198237587878773,0.021170027576104443,0.986600883688783,0.9580827902843608,0.9932404100477971,0.7828566855422516,0.6390306398724065,0.30251976418675797,0.29922939430583606,0.37281489033590665,0.9432364510489517,0.9365512092074593,0.8104135146635557,0.7067544522389518,11
16,21522,0.24418605835210844,0.04098971553535258,0.20101000773492395,0.02186335232859186,0.9869007948262232,0.9584839060031609,0.9933300482788956,0.7855564350693219,0.6283603969848517,0.2888992182120229,0.30323044842842856,0.3623072746576685,0.9466673951048953,0.9371257648601399,0.8318310056486815,0.7198718919904215,12
17,22788,0.23995622653531803,0.039511464817389125,0.1979908366491915,0.024539254390227052,0.9873148696682473,0.9589522857424967,0.9938874809554313,0.7880432314866239,0.6133031872185793,0.2838877638604379,0.29474661273486685,0.34668815452041046,0.9465016754079254,0.9377230842074589,0.8217044519527366,0.710931571041269,13
18,24054,0.23828024134675474,0.03847332685261871,0.19733527478339713,0.02471639448776841,0.9876462529620859,0.9588899585308056,0.9944959742677857,0.78937368076501,0.5931017159512548,0.2721602842493942,0.2885955928853064,0.3234583940921408,0.9472373980186481,0.9368553321678323,0.8437138682253501,0.7226430469110068,14
19,25320,0.23397727522522352,0.03774078922878839,0.19382625552832985,0.02410230240791942,0.987891859202212,0.9594601599526064,0.9942703176509972,0.7920821810041003,0.5832755380507672,0.2649564743041992,0.28310719922636496,0.3521186199152108,0.9491795964452214,0.9391444493006995,0.8386350763657524,0.7272716441894952,15
20,26586,0.23333673686448245,0.03759339645042968,0.19337920109501572,0.023641394033416,0.9878745803712495,0.9592750296208528,0.9943656156428153,0.7935886152011453,0.5797805000435222,0.2636233306010113,0.2828023133404327,0.3335485724788724,0.9489200903263404,0.9388430579836828,0.8405417311506013,0.7290557652919626,16
21,27852,0.230701251724576,0.036449856085036196,0.1918965882822536,0.02354807645453237,0.9882238595971545,0.9596360337677718,0.9944633235609845,0.7950940257025035,0.5952571747880994,0.273008098092043,0.2926644107157534,0.29584666860826087,0.9477609629953376,0.9384888548951048,0.8464502923582701,0.7329855080784837,16
22,29118,0.22974756308853345,0.03601922224515587,0.1913280915233526,0.024002490628445977,0.9883497482227481,0.9597218108214853,0.9947294453010249,0.7951235173617814,0.5788708101167823,0.26372736715006107,0.2828336635773832,0.32309775189919904,0.9485631555944056,0.9398874562937065,0.8373713870810106,0.7298686227896626,17
23,30384,0.22651878055214505,0.035239462495014945,0.18888309214552526,0.02396225693854864,0.9885644994075834,0.9600994766982647,0.994958613417352,0.7989777104113175,0.5734508222702778,0.2557075431175304,0.2865680329727404,0.3117524299657706,0.9512310606060606,0.9404729385198135,0.8595840944008598,0.7243101963125204,18
24,31650,0.2250208569010852,0.034882349861450314,0.18773131099298573,0.0240719656365825,0.9886780460110589,0.9602500493680863,0.9950116077210454,0.7990026011784894,0.5422755737196315,0.2325564225232511,0.27631597096721333,0.33403182842514734,0.9538224796037297,0.940320877039627,0.8685462498930742,0.7453941788549651,19
25,32916,0.22493327606475277,0.03459127037050305,0.1880054708679117,0.02336534981779154,0.9887187746840433,0.9602691795023708,0.995384032141278,0.7983526093647049,0.5389447577975013,0.23661077900253463,0.27179169700001227,0.3054227609977578,0.9537077505827503,0.9399630317599067,0.8585146401225117,0.7299642336398778,20
26,34182,0.2237340504138791,0.034328259114988185,0.18696984486863324,0.02435946894962617,0.9888452804107426,0.9604191350710904,0.9952727025345514,0.7988357730936847,0.5239531088507536,0.227259532322712,0.26444912521225034,0.3224445055380012,0.9546920527389275,0.9418223703379952,0.8602436473800757,0.7258643954212479,21
27,35448,0.22212579110740296,0.03331152483082331,0.18639411454752536,0.024201513716795058,0.98913963763823,0.9606092022116892,0.9954778129083806,0.7983570878683692,0.5232985986001564,0.22597729544522185,0.2650654160163619,0.322558897236983,0.954226762820513,0.9419926427738932,0.867421140632739,0.7353795220298062,22
