epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
35,45576,0.16167796327757147,0.022061361152449575,0.13678854962279005,0.028280527451580263,0.9922763625592431,0.9666851796998424,0.9985526833061361,0.8697386972877561,0.297795955881928,0.0911895610025209,0.18261972871242146,0.23986667022109032,0.9795445439976689,0.9552720716783216,0.9670128722461432,0.8534158399018731,27
36,46842,0.15789524087679424,0.02125977039604564,0.13383066532824417,0.02804805220312205,0.9925534409557654,0.9671177675750386,0.9985158251952875,0.8736938872635449,0.30782697146589105,0.09627459225047266,0.18918858660441457,0.22363792077609987,0.9787815049533801,0.9539954836829835,0.9633602652898763,0.8390814035580648,27
37,48108,0.15805659513513368,0.021101938956288407,0.13409695551120754,0.028577007902830274,0.9925571435624009,0.9669017821879947,0.9986270972022949,0.8732874837588942,0.2971407315044692,0.08858025166079063,0.1872714590845686,0.2128902491972302,0.9795172275641024,0.9540519376456874,0.9725704202267488,0.8519961175855764,28
38,49374,0.15548342918626976,0.0208700601472946,0.13176959277223355,0.028437764584682706,0.9927009281200607,0.9672868532780394,0.9984293655763171,0.8757378180941471,0.30556956385121203,0.09451862962239167,0.18880349070285307,0.2224744422869249,0.9791621139277388,0.953980914918415,0.9636270719520483,0.8440824896506324,28
39,50640,0.15336932528522718,0.020424955580321008,0.13012069970145704,0.028236701699064993,0.9927768315560821,0.9674658125987363,0.9985433942595242,0.8796879711168774,0.295966135281505,0.09417853047224609,0.17954624861930357,0.2224135607706778,0.9800526296620045,0.9548504880536131,0.9666756340414617,0.8518211376530729,29
40,51906,0.15231366792198464,0.020103178920614567,0.12946900411842466,0.027414850357296107,0.9929008688783573,0.9675633145734596,0.9986363754396533,0.8803852787955156,0.2682033856258248,0.07801246907646683,0.16724036701700903,0.22950547019189055,0.9820239656177158,0.9571478001165503,0.9744105536624325,0.8578741044145469,30
41,53172,0.15111276613825,0.019818154066855623,0.128551582308711,0.027430297841434182,0.9929088911927315,0.9674189129146918,0.9987281778259877,0.8824913613234451,0.2846228177800323,0.08710192437424805,0.17517916417934679,0.22341728718443352,0.9801764641608394,0.9563055434149187,0.9710539182627634,0.8646490317376571,30
42,54438,0.15056766928901888,0.020080889525142503,0.12770911755472844,0.027776620851014556,0.9927971958925733,0.967401634083729,0.998704491303472,0.8835653038096142,0.2750963295499484,0.08306344429905893,0.17019985661362158,0.2183302670265689,0.9816488199300696,0.9571824009324006,0.973692230933148,0.8657862736158409,30
43,55704,0.1461666898528264,0.01931426452255125,0.12409230309286953,0.02760122372440723,0.9931261107819893,0.968192757701421,0.9988365031038829,0.8881030001466572,0.2738198853577628,0.08299965219515743,0.168965266396602,0.21854965569395007,0.9809932255244754,0.9570594769813516,0.9664563139885465,0.8707976490015543,30
44,56970,0.14519623394519984,0.01905221233868372,0.12336660918336814,0.027774124661545854,0.9932421257898901,0.9683710999210114,0.9989026475831753,0.8891911336680846,0.264920483935963,0.07541154708826181,0.16806319480141005,0.21445745353897414,0.9820594769813523,0.9566014714452212,0.9744756832345436,0.8681083905550331,31
