epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
0,33,1.2718826062751538,0.4784031185236844,0.734429500319741,0.5904999673366547,0.8920623647186146,0.865618235930736,0.993236100841204,0.7545774111625775,7.024624824523926,3.5651369094848633,3.4273288249969482,0.3215853124856949,0.5434895833333333,0.5501302083333334,0.5678191489361701,0.6546708776595744,1
1,66,1.2164275266907432,0.469860292745359,0.7308166433464397,0.15750593375979047,0.8939461580086581,0.8666396103896102,0.9935722040056716,0.7337869660954338,6.9225428104400635,3.5877197980880737,3.324778199195862,0.10044689476490021,0.5395833333333333,0.5615885416666666,0.4982546542553191,0.7292220744680851,2
2,99,1.1905827901580117,0.46153109994801605,0.7245483615181663,0.04503323487711675,0.8938988095238094,0.8685504599567098,0.992802696482132,0.7536559565092599,6.989875555038452,3.6577000617980957,3.3221698999404907,0.10005327314138412,0.5424479166666667,0.5622395833333333,0.41015625,0.601811835106383,2
3,132,1.2213265624913303,0.46898453705238574,0.7504547346721996,0.01887296631254933,0.8912642045454544,0.863379329004329,0.9908693300549462,0.7294329518888284,7.03608250617981,3.5698893070220947,3.442992687225342,0.23200442641973495,0.5395833333333333,0.5466145833333333,0.5600066489361701,0.5975731382978724,2
4,165,1.198656434362585,0.466576382969365,0.7309323919541908,0.011476417692999044,0.8930837391774892,0.868438852813853,0.9926001545090619,0.737685006457917,7.091275215148926,3.6040045022964478,3.4625844955444336,0.24685895442962646,0.5389322916666667,0.546484375,0.5467918882978724,0.6480219414893618,2
5,198,1.2117333195426248,0.477138436201847,0.7337276176972822,0.00867251789366657,0.8921198593073592,0.8649215367965368,0.9928256126340802,0.7394177749418582,6.946593761444092,3.525629758834839,3.3998055458068848,0.211587056517601,0.533203125,0.541015625,0.5496176861702128,0.6235039893617021,2
6,231,1.2058538975137654,0.4498676991823948,0.7551749294454401,0.00811273017615983,0.8947510822510821,0.8660071699134201,0.9909256426694439,0.7351296509327704,7.003903865814209,3.6001434326171875,3.382962226867676,0.20798519253730774,0.540234375,0.5526041666666666,0.5354886968085106,0.6185172872340425,2
7,264,1.1890210039687878,0.4537786507245266,0.7345125819697524,0.007297913035885854,0.8939326298701301,0.8668898809523808,0.9910734826140036,0.751905099755113,7.177969694137573,3.5708318948745728,3.588247060775757,0.1889098584651947,0.5352864583333333,0.537890625,0.5184507978723405,0.5230219414893618,2
8,297,1.1630693114165105,0.45874705188202136,0.7038753321676543,0.0044692162085663185,0.8947477002164503,0.868628246753247,0.9928520385677643,0.7628971349737479,6.967999696731567,3.5892646312713623,3.347307562828064,0.3142741322517395,0.5451822916666667,0.5606770833333333,0.5046542553191489,0.6269946808510638,2
9,330,1.1964622988845364,0.45943175211097254,0.7364791071776188,0.0055143517075162945,0.8959719967532467,0.8678740530303032,0.9911342085456312,0.7455044584914142,6.937426567077637,3.5800288915634155,3.335280418395996,0.22116833925247192,0.5520833333333333,0.5678385416666667,0.47298869680851063,0.6433676861702128,2
