epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,contra_train_loss,real_train_acc,recomposed_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,contra_val_loss,real_val_acc,recomposed_val_acc,sav_version
0,33,1.2793894590753498,0.476104528614969,0.743884599570072,0.594003264651154,0.9920884454737244,0.7370060177745541,6.871526718139648,3.605124831199646,3.231470227241516,0.3493157625198364,0.41273271276595747,0.6727892287234043,1
1,66,1.186630205674605,0.4730527671900662,0.6996222806699348,0.1395514810062719,0.9903959955591339,0.7739332898009916,6.943659543991089,3.5873619318008423,3.3429341316223145,0.1336389034986496,0.4599401595744681,0.6028922872340425,1
2,99,1.2053630442330332,0.4656331539154053,0.7365577654405073,0.031721189632221605,0.9885428150313401,0.7504164514566136,6.898330926895142,3.570858597755432,3.316818118095398,0.10653986036777496,0.4443151595744681,0.6295711436170213,1
3,132,1.190351912469575,0.460787504008322,0.7279192182150754,0.01645193968645551,0.995441047154757,0.755757090087621,7.016486883163452,3.580957531929016,3.4256566762924194,0.09872296452522278,0.44680851063829785,0.5556848404255319,1
4,165,1.1712010466691218,0.4600926944703767,0.7101552775411895,0.009530709576651905,0.9906757121786907,0.7553733289412196,7.063698768615723,3.6293017864227295,3.4178210496902466,0.16575859487056732,0.45071476063829785,0.578374335106383,1
