epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
0,1266,0.3915954344268847,0.09904460082092509,0.2925508336397991,0.7790014996630321,0.972037297590837,0.9453334814375977,0.9864803159255546,0.7726458525691383,0.84277428957549,0.3878304971890016,0.3892592871279428,0.6568450665835178,0.9250628277972031,0.9216409892191142,0.7669935088022565,0.6769082659811211,1
1,2532,0.2978879521537637,0.06145379382905096,0.2364341582982296,0.6959722631068026,0.9805619322669825,0.9526720477883102,0.9884804806705397,0.7675559881344726,0.8041477533000888,0.36988510778456024,0.3732699349974141,0.6099271268555613,0.9297849286130534,0.9249908945221446,0.7722891467101342,0.6781375847249332,2
2,3798,0.2811868660869945,0.05581356114136845,0.22537330475652012,0.6703037064269444,0.9822762391390214,0.9541401313191159,0.9902673763007305,0.769671737448792,0.7244276557907914,0.3246622827242721,0.33749028611363785,0.6227508620782332,0.934326740967366,0.928622159090909,0.7892777300336054,0.6901601807336625,3
3,5064,0.266176456935692,0.05033601442404168,0.2158404421267257,0.6356590176104181,0.9839035347551348,0.9556859695892584,0.991443392505506,0.7736247817341415,0.6743333317113646,0.29403223444453697,0.32893024881680805,0.5137084948294091,0.9425744828088574,0.9314211829836826,0.8164696080352007,0.6823337582141319,4
4,6330,0.2510235108564627,0.04474185402453605,0.20628165677896043,0.5991612268143921,0.9857739682069505,0.9576347748815174,0.9921304610705514,0.7822497790829004,0.6547169784704844,0.2900075591310407,0.31815124427278835,0.46558172684727295,0.9451841127622376,0.935166266025641,0.8214435061702151,0.7146953151549704,5
5,7596,0.24476094052777994,0.04165244497336086,0.2031084954198081,0.57683335086934,0.9866305045418645,0.9583154374012626,0.993282628361154,0.7827012668924066,0.6123975253466404,0.2662073706812931,0.3009969743363785,0.4519317470716708,0.9489892919580419,0.9378469187062939,0.8439861938236247,0.7164538873872116,6
6,8862,0.2356404425020184,0.04008516947750596,0.19555527303738618,0.5702712231714391,0.9872111966824659,0.9593898104265381,0.9935448140071794,0.7885170270049785,0.6178476049593,0.26480548693375155,0.3112807770570119,0.41761336588498316,0.9490484775641025,0.9354075611888111,0.8485315013216606,0.7185124803795097,6
7,10128,0.2320522771851052,0.03856013626916596,0.19349214095934214,0.5620882484302702,0.9875715837282777,0.9595977734992094,0.9933690855966066,0.7871859145896724,0.5596040406010367,0.23309217777216074,0.28310175488392514,0.4341010225541664,0.953811553030303,0.9387037441724946,0.8488485511376397,0.7037711091266391,7
8,11394,0.22894631977085286,0.03759715785586906,0.19134916188553514,0.5660569771159129,0.987965294233806,0.959862509873618,0.9936523856028757,0.7898953875805003,0.5628090674678484,0.23711931643386683,0.2833337274690469,0.42356021295894275,0.9535465836247088,0.9396124708624709,0.8476791288136982,0.7066595111682542,7
9,12660,0.2230277914924644,0.03555808833316204,0.18746970314679648,0.5544458539659189,0.9885404324644551,0.9605863694707727,0.9944121984923401,0.7933433547513296,0.5253701334198316,0.21101405666294423,0.2726376903328029,0.4171838692643426,0.9582304414335665,0.9414426719114222,0.8694125783806113,0.7197107060453629,8
