epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
21,27852,0.20945117088243673,0.03257221497608552,0.17687895596557035,0.6350560503972085,0.989321682464454,0.9623759626777244,0.995175493272019,0.8024138278008217,0.49774351851506665,0.19080120672217823,0.25548312158295605,0.5145919210079944,0.960081585081585,0.9447497814685316,0.884340451544448,0.7363215253480583,21
22,29118,0.2052111215889454,0.03190012774282627,0.1733109940749727,0.6257519980695387,0.9894142476303309,0.962848045023697,0.9958045224026323,0.8067407840801388,0.48106079097046994,0.19163315043304907,0.23933815391677798,0.5008948847199931,0.9604485358391608,0.9465790719696968,0.8812522248751378,0.7584068681509871,22
23,30384,0.20406688989315175,0.030946545279327352,0.17312034440784468,0.6172906096795159,0.9896993483412334,0.9629782533570299,0.9958896243174323,0.8085590228339397,0.4686062561743187,0.17978281989891196,0.2399965368888595,0.4882689610575185,0.9618553321678323,0.946315013111888,0.8881900023317584,0.755800858270608,23
24,31650,0.2000942386945748,0.030493649355787637,0.16960058927147592,0.6129582712623933,0.9899054601105846,0.9632510120458124,0.9957146289976391,0.8129931964763665,0.44843282076445495,0.16392165896567432,0.2354346876117316,0.4907647398385135,0.9648856351981352,0.9473803540209789,0.8979793782386059,0.7501706906986592,24
25,32916,0.19774563847724672,0.03012577617926432,0.16761986224207362,0.6052237960964583,0.9899875345576596,0.9637459271327018,0.9960589155019172,0.8145592580858175,0.4619117406281558,0.18049822248179803,0.2342644636378144,0.4714905059698856,0.9623442963286714,0.9478319857226108,0.9040532111971216,0.7631329020329529,24
26,34182,0.19709934514327826,0.029840398534226098,0.16725894671645586,0.5979809572016835,0.9899721070300153,0.9635830124407576,0.9959824438375108,0.8144349184389263,0.4430006753766175,0.16411248769498232,0.2313093879457676,0.4757879873116811,0.9649393575174827,0.9481606934731936,0.8970012775125727,0.7558335196497087,25
27,35448,0.19659575013117203,0.029272216412577493,0.16732353351621831,0.5897873291895853,0.9901615570695116,0.9635990570695099,0.9961569189362243,0.8142373343146845,0.43984461959564325,0.16707317040047862,0.22691148496938474,0.458599636500532,0.9646507138694637,0.9492752039627043,0.9040845608189477,0.7621968987718212,26
28,36714,0.19360478368910003,0.028513040465097613,0.1650917432601983,0.5846387669561787,0.9904392525671412,0.9640174516192744,0.9964141211223132,0.8166648337540128,0.4351617422970859,0.16410355032844978,0.22758936588511322,0.43468825112689624,0.9650122013403263,0.9495529210372959,0.9020849732604359,0.7667903272534484,27
29,37980,0.19132279464901436,0.02826322612020159,0.16305956852550238,0.5794844622907669,0.990460851105844,0.9641075483807268,0.9964485737873866,0.8197873893228858,0.43523116161425907,0.1644066356856263,0.22958925795374494,0.4123526694196643,0.9648819930069932,0.9482736013986012,0.9068080093153953,0.7619070321358881,27
30,39246,0.19145395047079897,0.02806675951195201,0.16338719091985793,0.5723377061539917,0.9905608214849917,0.9642778682859412,0.9964735557850813,0.8169977020677394,0.43028905107216403,0.16015894869060227,0.22868380176298547,0.4144630025733601,0.9661813446969694,0.9492724723193473,0.9093329844368712,0.7590856761238514,28
31,40512,0.18839017424797183,0.0275129103783638,0.16087726394735619,0.5669055739756067,0.9907002863349135,0.9644500394944697,0.9967375486952686,0.822304147097236,0.42061846635558386,0.1575087271912983,0.22395231586062547,0.3915742459622296,0.9663971445221446,0.9493434950466201,0.9121966035048864,0.7659887594699897,29
32,41778,0.18710477782875345,0.027011267158922284,0.16009351096482355,0.5617313773428659,0.9909236769352295,0.9644691696287528,0.9969704543972409,0.8243075364491464,0.4085161489519206,0.15042903107788527,0.21702728793025017,0.4105983344894467,0.967918669871795,0.9503032124125874,0.9092426072870367,0.770407561134208,30
33,43044,0.18635818553318992,0.026814571862060453,0.1595436136681869,0.5593981185183518,0.9908681378357036,0.9645098983017377,0.997156657629244,0.8251773801097023,0.41018332360368787,0.14800488409783805,0.22163967110893942,0.4053876589645039,0.9681526806526808,0.9501557036713287,0.917874927901318,0.7777384427938873,30
34,44310,0.18294233254982398,0.026165779316606585,0.15677655326411435,0.5557441293581213,0.991178539691942,0.964790062203793,0.996819415380276,0.8296377544226241,0.3988912843845107,0.13587839582539868,0.22257430445064197,0.4043858236435688,0.9701586174242426,0.9500100160256408,0.9230829884663008,0.7772772678386641,31
35,45576,0.18165552596109927,0.0259792289809187,0.15567629690771984,0.5508186013259783,0.9911186808846763,0.9648974377962093,0.9973154958453404,0.8319336066186032,0.3896744544758941,0.14013068465459527,0.20939173447814854,0.40152036285761633,0.969543087121212,0.9522153627622377,0.9254894128161948,0.7957494911906304,32
36,46842,0.1779929221494456,0.02567480165896846,0.1523181206953534,0.5486246223839538,0.9910551194707758,0.9653355795813583,0.9972200431990257,0.8366877412146957,0.3980311290784316,0.13605566102672706,0.22585734623399648,0.36118118600411847,0.969881810897436,0.9477336465617717,0.9271460065142509,0.7716363197217206,32
37,48108,0.17836555741774432,0.02510550959215251,0.15326004770494656,0.5406184468365394,0.9913321978672976,0.9652609103475507,0.9976714644401292,0.8354330093817072,0.3863337764685804,0.1319780793238544,0.21851804886351933,0.35837646731824585,0.9709380463286715,0.9500946969696968,0.9274012156567322,0.7834919367338495,33
38,49374,0.17707479407342877,0.02446692818106339,0.15260786600822898,0.5358000265148956,0.9915938487361756,0.9652066054502364,0.9978688902545826,0.8369982559306914,0.3766820306579272,0.13002320384663163,0.20957100707473178,0.37087815435546817,0.9714051573426574,0.9517409673659674,0.9367908539670707,0.7948365769761714,34
39,50640,0.17581140256146965,0.024546903050666466,0.1512644995551256,0.5350421914510064,0.9915500345576623,0.9653522413112144,0.9976011384567852,0.8396095033936904,0.37315400464065146,0.12434045154121563,0.2123681909658692,0.36445361737048987,0.9721681963869462,0.9500564539627036,0.9361121543989511,0.7953648919394253,35
40,51906,0.1748020668700926,0.023954732720570943,0.15084733405278475,0.5295499522962841,0.9917283767772501,0.9653220033570289,0.997908095272026,0.840191643478844,0.3502546571420901,0.11314412785665781,0.19986705673914967,0.3724347310084285,0.9739155375874128,0.9530175553613054,0.9445010844266265,0.8102153268806438,36
41,53172,0.1737129223984659,0.023869909652498498,0.14984301281107168,0.528578322939869,0.9916746889810438,0.9652825088862566,0.9977433388109415,0.8417843290888473,0.3657065645763368,0.12134770031623317,0.20889769280047127,0.3546117390647079,0.9727891899766902,0.9510544143356644,0.9375212458166354,0.7889239330461144,36
42,54438,0.17132103857753495,0.023329475032490065,0.1479915633862382,0.5259832115534923,0.9919431279620853,0.9659465096761453,0.9978658104847528,0.8426755026399104,0.36932087486440485,0.12569390940056605,0.2087504045304024,0.3487656026175528,0.9719369172494173,0.9512474504662006,0.9335483531727425,0.7894064373161782,36
43,55704,0.17064787365060657,0.022847852301651445,0.1478000210530432,0.5233919310720423,0.9920338418246449,0.965751505726698,0.9981370448145025,0.8430421278694419,0.34808665942965133,0.10735572033533544,0.205902546869986,0.3482839051972736,0.9756364729020982,0.951153664044289,0.9431599567695634,0.793763986598731,37
44,56970,0.16898740105636972,0.022938523848983754,0.1460488774323774,0.5229836863128683,0.992016562993682,0.9660236473143758,0.9977757305977308,0.845521326448394,0.34218942125638324,0.10463192563673313,0.20371530690427983,0.33842187284520175,0.9762747668997668,0.9522108100233098,0.9476629797608412,0.7863741554214588,38
45,58236,0.1661857929269049,0.022250049279957287,0.14393574358692385,0.5198804715892527,0.9922343996840428,0.966385885663507,0.9979605918082156,0.8486606413985758,0.3628119485396327,0.11859794616501665,0.209962148219347,0.3425185526862289,0.9747259251165499,0.9510498615967367,0.938594078776423,0.7994035324307288,38
46,59502,0.1673662698346574,0.021844098999902112,0.14552217070748927,0.5154367998877972,0.9923917604660346,0.9659403386650866,0.9980999801560484,0.847034452742623,0.34394875259110425,0.1074081869922917,0.20215286122578563,0.34387701095053647,0.9765852636946386,0.9520141317016315,0.9463656852191604,0.7902742457463469,38
47,60768,0.1665080157071823,0.021800319039988175,0.1447076967389192,0.5158184033010809,0.9924096563981055,0.9660347551342817,0.998129428109082,0.8461904957670807,0.3425373949787833,0.1080563035370274,0.20139914547855203,0.3308194661230752,0.9759560751748254,0.9531650641025636,0.94066905939004,0.8008182546790251,38
48,62034,0.16464243507039208,0.021726158549633955,0.1429162765308732,0.5147575704736921,0.9924392772511842,0.9662735732622441,0.9980230985790948,0.8494618941938961,0.33916255086660385,0.1064372611740096,0.1998687945306301,0.3285649764266881,0.9762765879953379,0.9516908872377623,0.9452231590393125,0.7999184332809495,39
49,63300,0.16276080169572274,0.021266588950595904,0.1414942126603441,0.5136135244303593,0.9925713368878365,0.9663846514612952,0.9980427403780235,0.8521902582677429,0.3250049702597387,0.09768244083688567,0.1934765987098217,0.33845931607665436,0.9776906687062938,0.9535720789627039,0.9522686802607679,0.8068287950044927,40
50,64566,0.16019427858728558,0.021427594731991455,0.13876668369106207,0.5130759170058214,0.9925491212480262,0.967045566745655,0.9981291520031893,0.8553605664503979,0.31730390136892145,0.09297587485475974,0.19106846325325244,0.33259566150831454,0.9789718094405593,0.9533025568181818,0.9571287818227698,0.8140408218691648,41
51,65832,0.15997119963840004,0.020768344972711527,0.13920285454164089,0.5114055936699983,0.9926768611769357,0.9668511798973146,0.9983644637974822,0.8551676621832115,0.33310025027303986,0.10012100627081412,0.2022240228499427,0.3075521954081275,0.9776205565268068,0.9512984411421912,0.9469734551081022,0.8026680213319464,41
52,67098,0.1575868939760172,0.020356475518858958,0.13723041863794222,0.512352399280851,0.9928218799368089,0.9671597304502371,0.9983416068165755,0.857659193312929,0.3188348389936216,0.09306320152951009,0.1922490938820622,0.33522544462572446,0.9781778117715617,0.9531322843822845,0.9483404694157638,0.8079096526241915,41
53,68364,0.15730994684977742,0.019997066551691443,0.13731288029054564,0.506634286300266,0.9929619618878369,0.966978302725119,0.998455792942284,0.8559996258153465,0.3094700942888404,0.08796465674866781,0.18736686241446118,0.3413857438347556,0.9803012092074591,0.9547339379370628,0.9567208617368452,0.8151783520944942,42
