epoch,step,n_vis,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
0,317,0,2.002814213184152,0.5131966230399885,9.177367530053353,0.3589513590528039,1.8833903004141415,0.5338270949543611,7.529990002084837,0.3283331633163386,1
1,634,0,1.8355436411565786,0.5458769817568194,6.320942683811775,0.31388664577715397,1.844046382343068,0.5454075811359027,7.10065591717222,0.33136835405305787,2
2,951,0,1.7632639404351027,0.55289554677352,5.876734830193004,0.30162496659258414,1.744743031613967,0.5540726419878296,6.4812231710451345,0.2840653102985634,3
3,1268,0,1.6979702613331167,0.5620735671042867,5.5069580773488775,0.2901949923032192,1.6475160612779505,0.5754017177991887,5.816384040694452,0.2658695808076208,4
4,1585,0,1.6201594225615734,0.5825326692684172,5.085006776884289,0.2770876329020952,1.5824522200752706,0.5911051597363084,5.391388077239809,0.25666964999311487,5
5,1902,0,1.568373358212059,0.5940255178372608,4.830938793652055,0.2685172216408632,1.561427488046534,0.5956940130578092,5.1870856553592315,0.24952409892399938,6
6,2219,0,1.53445606690476,0.6005154814784746,4.668807972902626,0.2631401515323221,1.546958516625797,0.597977545005071,5.118481769690783,0.2392431099992077,7
7,2536,0,1.5119020107792756,0.6048483455882354,4.56644813538617,0.2590306185182402,1.5150006729013779,0.6051506243661258,4.933281591087218,0.2387576684369293,8
8,2853,0,1.4920884822069282,0.6088725659329192,4.4711750768897875,0.25603514371107294,1.5136518408270443,0.6079365016480731,4.92622982607454,0.23199661734054813,9
9,3170,0,1.4733440943696898,0.6120214861871406,4.391208749073612,0.25261621142461205,1.4925949994255514,0.6094997939908722,4.813616730704067,0.23699840640935263,10
10,3487,0,1.4571039958707166,0.6148790142535722,4.319996212793877,0.2502234519973518,1.4926988447413725,0.6126493566176472,4.780951493734251,0.2281303489341391,11
11,3804,0,1.4399688770342325,0.617424672944888,4.244095012132522,0.24783379505032604,1.4949975153979134,0.6093179513184586,4.81669146460371,0.23681867758695596,12
12,4121,0,1.4238251586817792,0.6203171028367969,4.177659042661316,0.24525213562830486,1.4821997530320112,0.6151686105476674,4.771099694222666,0.22208910211591523,13
13,4438,0,1.4060927956638276,0.623206270875858,4.104140708977908,0.24299406437984397,1.4752372713649975,0.6157513786764705,4.726441904828673,0.224085435211887,14
14,4755,0,1.3930531552161327,0.6248789852593251,4.046244229486873,0.24084861877475192,1.481936952647041,0.6146337791582149,4.732797570881634,0.22035285529057294,15
15,5072,0,1.374589902369382,0.6283222333688999,3.9700742985555277,0.2383591660756144,1.4886421315810259,0.6168190605983773,4.792078598250267,0.2165285597262749,16
16,5389,0,1.358027573639662,0.6310090940457413,3.9088048074492536,0.2358676753596432,1.4850463937310612,0.6166558379817444,4.7574788392505,0.2152145170807152,17
17,5706,0,1.3376857813224432,0.6346101795903692,3.827477605045737,0.23328337178034858,1.4815571167889763,0.6157260237068966,4.743155305447403,0.21094636127707495,18
