epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,random_train_loss,real_train_acc,recomposed_train_acc,random_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,random_val_loss,real_val_acc,recomposed_val_acc,random_val_acc,sav_version
16,1462,6.005887464035389,0.6101836586414382,1.5671468009782392,3.828557006148405,0.8431504360465116,0.7153070494186049,0.5975835755813954,6.38469705581665,0.9690552383661271,1.4998677849769593,3.9157739639282227,0.8288194444444444,0.7597916666666668,0.635954861111111,8
17,1548,5.887263353480849,0.5979218933471414,1.558320308840552,3.731021154758542,0.8471929505813957,0.7178960755813956,0.6047147529069768,6.992353630065918,1.0454253077507019,1.7113928318023681,4.235535478591919,0.8027430555555555,0.7183333333333333,0.6028472222222223,8
18,1634,5.895573893258738,0.5942582091273263,1.5498135055220403,3.751502197842265,0.8471929505813953,0.7204124273255814,0.600109011627907,7.119573879241943,1.0486731439828874,1.6674310445785523,4.403469562530518,0.7964756944444444,0.7259375,0.5742708333333334,8
19,1720,5.768534144689871,0.5904530446196712,1.5148820114690205,3.663199092066565,0.8479832848837211,0.7245003633720933,0.6052870639534883,7.4947511672973635,1.0482143312692642,1.8852068424224853,4.561329793930054,0.8037152777777777,0.6869444444444445,0.568767361111111,8
20,1806,5.846525982368824,0.5887846766516219,1.5906527174073597,3.667088597319847,0.8484829215116283,0.7123273982558143,0.6020530523255812,6.370044612884522,1.027065947651863,1.4761867761611938,3.8667919635772705,0.8135243055555555,0.7479687500000001,0.6300868055555556,9
21,1892,5.730439175006955,0.5926875563901525,1.5375038094298785,3.6002478294594344,0.8479196947674417,0.7206486191860467,0.6088390261627908,6.981217288970948,1.0353709489107132,1.775049364566803,4.1707971572875975,0.8043055555555556,0.7281076388888889,0.5925173611111111,9
22,1978,5.716093554053196,0.5899380608353504,1.5030267266340034,3.6231287662373033,0.8476017441860465,0.7242823401162792,0.602970566860465,7.104814720153809,1.04115591943264,1.9203873157501221,4.1432716846466064,0.7979513888888888,0.7015451388888889,0.5825347222222222,9
23,2064,5.841169213139733,0.5927991212107414,1.559617749480314,3.6887523712113848,0.8460574127906978,0.7151162790697674,0.592641715116279,6.969783592224121,1.0793492436408996,1.69651802778244,4.193916177749633,0.8063020833333333,0.7314409722222223,0.5999826388888889,9
24,2150,5.739242570344792,0.583822043829186,1.5302014926145242,3.6252190512280134,0.8470657703488372,0.7212845203488374,0.5961300872093023,6.710831260681152,0.9956470847129821,1.6938183903694153,4.021365737915039,0.8078645833333333,0.7326215277777778,0.59875,9
25,2236,5.563468436862147,0.5817829074208126,1.5003105214861936,3.481374985949938,0.8483012354651165,0.7250363372093023,0.6109920058139532,6.68552827835083,0.9890691101551056,1.7056761264801026,3.990783214569092,0.8088194444444443,0.7260763888888888,0.6052256944444444,9
26,2322,5.662350216577219,0.5935256335624429,1.5058300356532253,3.5629945605300195,0.8459756540697673,0.7222565406976744,0.6025617732558138,6.988704776763916,1.0296855568885803,1.798962450027466,4.16005687713623,0.7982291666666667,0.7179340277777777,0.5778472222222222,9
27,2408,5.618861933087194,0.5875885268283445,1.4951424241759057,3.536130982776021,0.845893895348837,0.7239189680232557,0.6005178052325583,6.763923645019531,0.9836514413356781,1.7071919679641723,4.073080253601074,0.8146875000000001,0.7337847222222222,0.6041840277777778,9
28,2494,5.52199136933615,0.576904162071472,1.5128926634788513,3.432194557300834,0.8485737645348842,0.7206940406976742,0.6099654796511627,6.218709278106689,0.9122699856758117,1.6972849726676942,3.609154224395752,0.8304166666666666,0.7341145833333333,0.63359375,10
29,2580,5.618250805278157,0.5876141273698141,1.5457289482271948,3.4849077019580577,0.8472565406976744,0.7165243459302326,0.6035973837209302,6.457889461517334,0.9972934305667878,1.554617440700531,3.905978488922119,0.8059722222222222,0.7481944444444444,0.60625,10
30,2666,5.5868926990863885,0.5814325747101806,1.5467242002487183,3.45873593175134,0.848346656976744,0.7172147529069766,0.603842659883721,6.625523471832276,1.0078734830021858,1.7747478485107422,3.842902088165283,0.8040798611111113,0.7164409722222222,0.5981423611111112,10
31,2752,5.507693152094996,0.5756304316049399,1.523556076510008,3.4085066512573596,0.849436773255814,0.7221111918604649,0.6060683139534885,6.352660751342773,0.9413575947284698,1.570283544063568,3.841019630432129,0.8253993055555556,0.7588020833333333,0.6075347222222222,10
32,2838,5.489361186360204,0.5744983682105708,1.499203666698101,3.4156591448672984,0.8500272529069772,0.7225563226744186,0.6058684593023256,6.637458324432373,1.03882195353508,1.7129969120025634,3.885639476776123,0.8111979166666666,0.7465451388888888,0.6039930555555555,10
33,2924,5.772244683531827,0.6092137715151144,1.6094244919544043,3.5536064242207726,0.8400708575581397,0.7062409156976744,0.586700581395349,6.92887601852417,1.09712293446064,1.7840859293937683,4.047667074203491,0.7990451388888888,0.7182638888888888,0.5802256944444445,10
34,3010,5.533975734267124,0.594140429136365,1.5199325285678686,3.4199027737905814,0.8446493459302326,0.7186773255813953,0.6019077034883722,6.438668727874756,1.0262266993522644,1.609923243522644,3.8025187492370605,0.8028298611111111,0.7458159722222222,0.6157465277777778,10
35,3096,5.628942766854929,0.5883009350577066,1.5519668099492094,3.488674989966459,0.8453851744186048,0.7128542877906979,0.593686409883721,6.921878433227539,1.0536202579736709,1.7714659214019775,4.096792125701905,0.8035590277777779,0.7151909722222222,0.5838888888888889,10
36,3182,5.427047172258066,0.5852885814600213,1.4767618449621422,3.3649967493012896,0.8474109738372095,0.7235646802325583,0.604296875,6.646944999694824,0.9981834322214127,1.6391050219535828,4.009656810760498,0.8086284722222222,0.7401388888888889,0.5930381944444445,10
37,3268,5.403082287588785,0.5811644267550734,1.4875205186910407,3.3343973409297853,0.8489825581395349,0.7223292151162791,0.607594476744186,6.941492938995362,1.0590695410966873,1.8127228498458863,4.069700384140015,0.7988368055555555,0.7167534722222222,0.5811111111111111,10
38,3354,5.395323329193648,0.5736967054910438,1.4781226799931637,3.343503952026367,0.8485737645348834,0.7210029069767442,0.6041242732558141,7.166316413879395,1.08052698969841,1.7682371854782104,4.317552280426026,0.7964236111111112,0.7184201388888889,0.5549652777777778,10
39,3440,5.398912621098895,0.5757953463945278,1.4902793550214102,3.332837933717772,0.8484920058139539,0.7230014534883721,0.6062772529069766,6.444679927825928,1.0813765287399293,1.5479902625083923,3.8153131008148193,0.7965451388888888,0.7437152777777778,0.5920833333333333,10
40,3526,5.48204932656399,0.587797381850176,1.5262652157351029,3.3679867289787113,0.8450672238372097,0.7136991279069769,0.6005178052325583,5.724421691894531,0.9504062861204148,1.3486784934997558,3.4253371238708494,0.8259895833333333,0.7690451388888888,0.6348611111111111,11
41,3612,5.501252684482308,0.594850339168726,1.5368751938952956,3.3695271541905956,0.8443223110465112,0.7140352470930229,0.5977561773255815,6.605101776123047,1.05101880133152,1.7047832250595092,3.8492995262145997,0.8066666666666666,0.7212326388888889,0.5858159722222223,11
42,3698,5.428908442342004,0.583399292688037,1.5393065449803374,3.3062025669009185,0.8470112645348841,0.71805050872093,0.6041242732558137,6.203440237045288,1.0347765266895295,1.6448388814926147,3.523824691772461,0.8119791666666668,0.7390451388888888,0.6210590277777778,11
43,3784,5.430733165075613,0.571178677470185,1.540646571752637,3.318907915159713,0.8492005813953484,0.7141351744186045,0.6004814680232559,5.516670083999633,0.894733089208603,1.4995471239089966,3.1223899364471435,0.835642361111111,0.7718576388888889,0.6616840277777778,12
44,3870,5.369793927946756,0.5860804977805115,1.5002838823684426,3.2834295672039655,0.8451035610465116,0.720530523255814,0.604315043604651,6.519471549987793,1.088559427857399,1.558043885231018,3.872868204116821,0.7969270833333333,0.7342187499999999,0.5711284722222223,12
45,3956,5.365345031716103,0.5738949143262797,1.4902296495992085,3.3012204780135046,0.8483012354651162,0.7205668604651163,0.6027888808139538,6.570828819274903,1.025469794869423,1.8535548210144044,3.6918042659759522,0.8068402777777777,0.7089930555555556,0.5892361111111111,12
46,4042,5.420310890951822,0.5913000144930773,1.5022640152032984,3.3267468768496844,0.8433321220930238,0.7205759447674422,0.5989007994186047,6.410772705078125,1.09582339823246,1.6347174406051637,3.6802317619323732,0.8001388888888888,0.7385069444444443,0.6102604166666666,12
47,4128,5.289322417835857,0.5552675874773846,1.493414929439855,3.2406398848045703,0.8546239098837206,0.7206031976744185,0.6088844476744185,6.239344882965088,1.01816383600235,1.7680991649627686,3.4530821323394774,0.7989062499999999,0.7205034722222223,0.6107986111111111,12
48,4214,5.378063182498133,0.5822330002867898,1.5143928881301436,3.2814372944277386,0.846311773255814,0.7172874273255814,0.6017532703488372,6.062917041778564,0.986846101284027,1.6065215826034547,3.46954927444458,0.8133854166666665,0.7301041666666667,0.6135590277777778,12
49,4300,5.308838289837505,0.566653206597927,1.474281077468118,3.2679040182468504,0.8492732558139536,0.7232739825581395,0.6015988372093023,6.166415882110596,0.9395582288503647,1.8228736162185668,3.403984022140503,0.8255381944444444,0.7203819444444445,0.6244618055555555,12
