epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
0,1266,0.5287936238622025,0.11899963541524293,0.3954132943580407,0.1438069474569994,0.962759182464455,0.9310772116903624,0.9865286449527496,0.7586188058180261,1.0727644282760043,0.47015522397828824,0.5548460542252569,0.4776314849203283,0.9064466783216785,0.9000118371212121,0.8361457452279933,0.6568427168813833,1
1,2532,0.4277002949379443,0.09932669689275594,0.31622966615509646,0.12143932722838476,0.9694633688783556,0.9390705223143753,0.9841818211393296,0.7640908810159894,0.855009170644211,0.37082673442747555,0.4423715975700003,0.4181083955548026,0.9271088286713284,0.918923004079254,0.869376498917148,0.6919172465571204,2
2,3798,0.3901929269540366,0.09213820559937819,0.28633213426923676,0.11722586228913888,0.9718398252369669,0.9425102438783574,0.9854588477252088,0.7817122727456863,0.8111989398797353,0.3558902572276014,0.42111794424779486,0.3419074070724574,0.9291247814685313,0.9193108974358974,0.8939314720850535,0.7232937750490549,3
3,5064,0.3713921986249574,0.08780157306241858,0.2723546077454636,0.11236017891375046,0.9729012391390206,0.9438450335702997,0.9871812665060485,0.7921473541198999,0.7524891409910086,0.33496623937830783,0.38599060949954117,0.31532299608895276,0.9339515952797205,0.9229967948717952,0.8963710218703794,0.7439121436352871,4
4,6330,0.3555267300533269,0.08457906443572723,0.2599897685256238,0.10957897237338726,0.9738793443917863,0.9448626332938381,0.9878875102008057,0.8039524517503011,0.7639270474513372,0.3488407067277215,0.38521531337138376,0.29871028819770523,0.9325793997668999,0.9251402243589746,0.8962578658145852,0.7448277798417795,4
5,7596,0.34372752215154173,0.08242269381671102,0.25068807129940907,0.10616756939015823,0.9744137539494477,0.9456926342812014,0.9895502250969098,0.8151538767542597,0.7628107305729028,0.36343040294719464,0.37240105935118417,0.26979265373313066,0.9295618444055944,0.9251957677738926,0.8984658307641862,0.7597271910149594,4
6,8862,0.33386714359830716,0.08006750452950137,0.24331804213083186,0.10481597126813202,0.9750586246050564,0.9464609251579769,0.9899522522532043,0.8223068713000642,0.6839731024070219,0.31213420324704866,0.3430907516316934,0.28748152495333645,0.9394859047202796,0.9281741695804192,0.9111994615093146,0.7750780440030737,5
7,10128,0.32463290401120887,0.07809607580151132,0.23638895420595932,0.10147874527662333,0.9755418147709328,0.94693300750395,0.9909771607446034,0.8311721203399487,0.6116532568227161,0.2728544390675696,0.3100071813572537,0.2879163214203083,0.9470343458624711,0.9338996940559439,0.9212992059207648,0.8062886356476759,6
8,11394,0.3170842777144629,0.07646503957933938,0.2304228682708772,0.1019636931951271,0.9760021721958939,0.9475198706556067,0.9914609638835569,0.8381877203210062,0.6180944524028085,0.2815596867409168,0.30957394657712994,0.26960818921074725,0.9450265879953378,0.9315932765151517,0.9209937089058987,0.7999372359508027,6
9,12660,0.313448663459617,0.07555560236075808,0.22805481822499166,0.09838242615068458,0.9762372877172195,0.9475377665876763,0.9918937490991138,0.8394757690336309,0.6739523889440479,0.32559744711739547,0.324074592554208,0.242803533759081,0.937212266899767,0.9300152972027974,0.9164577020805011,0.8151123193193389,6
10,13926,0.30717982592518733,0.07471773832296918,0.2225358806227556,0.0992620657742506,0.9763878603870477,0.9481258639415476,0.9925832003577407,0.8458794500022001,0.618144575167786,0.278252358322568,0.315756413972739,0.24135803826379054,0.9464006046037298,0.9311398237179485,0.9248792277987132,0.8173261202695822,6
11,15192,0.30133548844918334,0.07296123822768827,0.2186091168479969,0.09765133543137172,0.9767945300157979,0.9485288309636634,0.9929598260999809,0.8508009059909314,0.5820141263080366,0.2679723142505144,0.2898693909925042,0.24172423396146658,0.9482025786713287,0.9350597319347318,0.9294407707430697,0.8378879562315625,7
