epoch,step,total_train_loss,real_train_loss,rec_train_loss,contra_train_loss,real_train_acc,rec_train_acc,real_train_top5,rec_train_top5,total_val_loss,real_val_loss,rec_val_loss,contra_val_loss,real_val_acc,rec_val_acc,real_val_top5,rec_val_top5,sav_version
0,1266,0.5370220951559419,0.11163484057480334,0.3722702679511213,0.531169872230734,0.9650979956556083,0.9322200829383893,0.9829974947719534,0.7515879559831891,1.0339528633789583,0.4664201927230214,0.5332617755189086,0.34270889221718814,0.9083060168997668,0.903899876165501,0.8401356321036011,0.6330320403302429,1
1,2532,0.4478175759809842,0.09257402752142099,0.3104094850343739,0.44834062651294104,0.9716034755134288,0.938976105845183,0.9838645284742171,0.7597120873046086,0.9129383067289988,0.39245735345916316,0.49184982523773657,0.2863112963510282,0.9226954035547783,0.9107808857808856,0.8638318472280269,0.6665147701181018,2
2,3798,0.4182383224462258,0.08664950544505982,0.290656453807725,0.40932363182259207,0.9734344144944699,0.9411304058056873,0.9849012767735229,0.7678051245947847,0.7589613736578913,0.329625679744464,0.4043348004872149,0.2500089113459443,0.9335664335664338,0.9216783216783215,0.8958584561581342,0.7051571913504345,3
3,5064,0.4006815845438089,0.08341885977358474,0.2787672526204567,0.3849547148386449,0.9742082592812006,0.9423658422195903,0.9856179584692977,0.7773942401049125,0.7149007410714121,0.2934741070494056,0.39754918127348926,0.2387745249452013,0.9411777025058277,0.9243043414918416,0.9078543339985602,0.7004822867626668,4
4,6330,0.3867372782285933,0.08053750358816195,0.26901799253825137,0.3718178205451035,0.9750339405608223,0.9432081852290678,0.9873305055020021,0.7866592117825835,0.6628715666857633,0.2729919728907672,0.3672843749324481,0.22595216379021155,0.9445066652097901,0.9261363636363634,0.9171856504137635,0.7372671715187223,5
5,7596,0.37248687077707965,0.07855392510651082,0.25750943797082887,0.3642350697557414,0.9755590936018966,0.9451427971958917,0.9877418547397929,0.7965354171074066,0.6813955717917645,0.2926817018764489,0.3672105832533403,0.21503284471956166,0.9402689758158506,0.9254288680069934,0.9108671180738848,0.7333745108570268,5
6,8862,0.3667959757561179,0.07634857976235343,0.2549403640860912,0.35507031659026284,0.9760213023301743,0.9449792654028422,0.9893378136213093,0.8003515132816236,0.6342190458919063,0.25483856293739693,0.3586795438419689,0.20700937955442703,0.9484256628787877,0.9273446605477854,0.9318321665208458,0.7395701264702157,6
7,10128,0.3629965059529831,0.07571888401105101,0.25184275460674826,0.35434867370444073,0.9764730203396519,0.9453236078199055,0.9894630242481055,0.8041138462244014,0.679827098142017,0.2935816320506009,0.36722034215927124,0.19025122696025806,0.9404729385198133,0.9258276879370629,0.9111979706680751,0.7447506569399749,6
8,11394,0.3562688631539661,0.07351430474175802,0.24801757215194134,0.3473698607105968,0.9768796899684031,0.94579075335703,0.9906081079621533,0.8082573144781349,0.657879660075361,0.26218451074126997,0.3763331639947313,0.19361996571674492,0.9470179560023309,0.9269394667832166,0.9196249555124272,0.7426063472431536,6
9,12660,0.35188242919025076,0.07281253427247948,0.24465866315680282,0.34411231745005033,0.9770827162322269,0.9459592219589263,0.9904022051472644,0.811924011565892,0.6149122100887876,0.2413828508138205,0.35467520423910837,0.1885415870470531,0.9500855914918412,0.9274876165501166,0.9301938093559392,0.7543822168313892,7
10,13926,0.3473460208183216,0.0716165989772733,0.24151425278417496,0.3421516840068085,0.9773758392575035,0.9465306575829374,0.9914597935211394,0.8165251877739416,0.5968114404064236,0.2309588412895347,0.3470457514578646,0.18806845897978003,0.9517573572261071,0.927789007867133,0.934450804007172,0.7536606442419623,8
11,15192,0.34169481481656455,0.07038430932918079,0.2370183238050478,0.3429218230513035,0.9777541222353885,0.9467935426540286,0.9915971495343098,0.819281141382414,0.5648515224456787,0.21587327915723575,0.3288927227258682,0.20085526895568226,0.9547576121794871,0.9311889932983685,0.9402950797754013,0.767803291948822,9
12,16458,0.34026734011856863,0.06969112259400001,0.23634554834750968,0.342306689863898,0.9779991113744072,0.9469317733017372,0.9918164105564564,0.8216715004201163,0.584980074654926,0.22947793019314608,0.3360949278329358,0.19407215624144583,0.9524439102564106,0.9303977272727275,0.9345613948353058,0.7638823568813627,9
13,17724,0.33645540074479147,0.06885002841797803,0.23381738045133685,0.33787992591623917,0.9781583234597174,0.9474612460505526,0.9920612672708734,0.8253586385458668,0.6294155676256526,0.2511876981536096,0.3588474900885062,0.1938037546633771,0.9487106643356644,0.9280403190559436,0.935213600891132,0.7652182799968597,9
14,18990,0.3336833672241954,0.06848701119943977,0.2314362463701308,0.33760109302215574,0.9783212381516587,0.9474865471958925,0.992229167023139,0.8275415473167431,0.5465787400801977,0.20965263272889637,0.31766853955658997,0.19257567879376988,0.9563638184731933,0.9320048441142191,0.9441761354478947,0.7873495507447715,10
15,20256,0.33260228278889287,0.06853148458734461,0.23008556402101524,0.33985234044880663,0.9781842417061616,0.9477235140205378,0.9925945091827415,0.8298245327196491,0.5776231573386625,0.23232803267963004,0.32511300920988573,0.2018210751314958,0.9513266681235434,0.9311543924825173,0.9308712559151562,0.7841876011973767,10
16,21522,0.3295944414997553,0.0683509589718746,0.22751804764307507,0.33725434515219166,0.9782835949842029,0.9480123173380741,0.9925401138187826,0.8337455396242774,0.5467752800746397,0.21371228239414367,0.3138516518202695,0.19211351228031245,0.9548659673659672,0.9320503715034967,0.9425916115846438,0.7947129420202496,10
17,22788,0.3265155109960886,0.06663540247121552,0.22638652686730004,0.33493581473074063,0.9785730154028445,0.948080198459717,0.9935018751828618,0.8340330972324009,0.556549410476829,0.21462741048272813,0.32390381757057074,0.1801818384591377,0.9549670381701632,0.9311607663170164,0.9450072903795111,0.7885492461447265,10
18,24054,0.3255971112239982,0.06581455478841942,0.22633108774444316,0.3345146860050458,0.9789142723143751,0.9480666222353882,0.9934642952361344,0.8337175211548775,0.5460991845889525,0.2162491979754784,0.31102385755741235,0.18826123823722204,0.9550025495337995,0.9340380973193473,0.9468941714459689,0.7938965765154306,11
19,25320,0.3224957559793293,0.06567838166120916,0.22354951626834524,0.3326785779936242,0.9789710456161138,0.9482233659162721,0.9934541713535476,0.8367425719237098,0.5333454645041263,0.2079141576294646,0.3081003012079181,0.17331008579243312,0.9572188228438229,0.9324355332167834,0.953601759271101,0.8054116045139722,12
20,26586,0.3205676853750931,0.06557582270009753,0.22192167990957204,0.3307018279146527,0.9790395438388619,0.9485380874802525,0.9935189485030403,0.8397543713011215,0.5157267207449133,0.19969272590947873,0.29722166309754056,0.18812332147111496,0.9582932692307693,0.9345325247668999,0.9508380802785678,0.8049544903688021,13
21,27852,0.32140527383128614,0.06471144344765213,0.22391322358712953,0.3278060647795833,0.9792123321484999,0.948201150276461,0.9937129145722193,0.839480333155186,0.5064161855614546,0.1846048441348654,0.30283315592642984,0.18978184156797148,0.9608673878205128,0.9351079909673656,0.952958468514905,0.8038018870813328,14
22,29118,0.3141496811432861,0.06472008842989614,0.21616626500871508,0.33263327190166964,0.9792894697867298,0.9493841330963678,0.9938863448010334,0.8464608554591188,0.5416741407278812,0.21140939917302493,0.31319864003947284,0.17066103807001404,0.9562399839743589,0.9320084863053614,0.9444156683602166,0.8085619198358783,14
23,30384,0.3153664266446379,0.06401868169394573,0.21877743892877777,0.32570306188169434,0.9794548528830961,0.9488848983017363,0.9942264045400576,0.8420275074492505,0.5402653989466754,0.2050838474974488,0.31856071474877273,0.16620837724908735,0.956678868006993,0.9316342511655012,0.9527100580073699,0.7999268948089916,14
24,31650,0.3136495195835311,0.06320767687842556,0.2178668847769546,0.3257495707009829,0.9797245260663496,0.9489478426145324,0.9938762017981029,0.8434258713942052,0.5379578696958947,0.20057412688479279,0.31986377162463736,0.17519969535483557,0.9575502622377625,0.9320640297202796,0.9515456445032197,0.7947945968065583,14
25,32916,0.3134999228008739,0.06311385568649189,0.2178625743689036,0.325234925692186,0.9798090689178517,0.9488978574249587,0.9941202392759451,0.8448582471235097,0.5284232982631886,0.20350417125067025,0.3075082611405488,0.17410874897331902,0.9577496722027973,0.9326968604312353,0.9489321517683722,0.8061768265578113,14
26,34182,0.31151253569983006,0.06346606161507173,0.21524592776198712,0.3280054639148015,0.9796035742496055,0.9494569510268559,0.9945909792779957,0.8474889668233714,0.5452586326635245,0.21059602916692244,0.31719320515791577,0.1746939874508164,0.955475123834499,0.930598958333333,0.9451666087175994,0.8000970244857812,14
27,35448,0.31063366614835336,0.062212114081840145,0.21582386395252143,0.325976872801969,0.9800188832938396,0.9495371741706155,0.994421075123087,0.8459818001087234,0.5251619533607454,0.20363510208147945,0.3049943433566527,0.16532507600883642,0.9567562645687644,0.9331557765151516,0.9562047917602579,0.805546868702653,14
28,36714,0.3050192269315652,0.06219489950475012,0.21053684168635653,0.3228748565183667,0.9799503850710893,0.9500641785150076,0.9944387414611895,0.8514650363295744,0.5076188065788962,0.19577768402682108,0.29619222935853584,0.1564888506563324,0.958950684731935,0.9330574373543123,0.9523170666303277,0.8177318401202963,14
29,37980,0.3068306040589655,0.061309608074690776,0.21300528206719796,0.3251571414100615,0.9801176194707745,0.9497056427725118,0.9947510012780008,0.8496918234303533,0.5144118088664431,0.2017967671325261,0.294995770761461,0.17619273190697035,0.9577596882284377,0.9349905303030303,0.9523798008153302,0.8192966455727039,14
30,39246,0.30659639665865784,0.061619934637693906,0.212940743766831,0.320357178565921,0.980054675157977,0.9495748173380736,0.9948842401587425,0.8498401218236546,0.5108638444181645,0.19091249277081454,0.30262663486328994,0.17324717879069573,0.9595124927156179,0.93308657488345,0.9530041560932245,0.8210771187050833,14
31,40512,0.3052504645398631,0.06109890049727307,0.21199153579100613,0.32160027911901284,0.9803410100710906,0.9497074940758297,0.9946558639930752,0.8517121841950335,0.5216027638225844,0.2001117913221771,0.30504595533464895,0.164450195025314,0.9584535256410256,0.9329946095571096,0.9565316414057115,0.805108958421501,14
32,41778,0.3030951116204638,0.06098773313695815,0.210195648909133,0.31911729956501844,0.9803805045418648,0.9499512490126394,0.9951572476711691,0.8541371537397721,0.5230322103157188,0.20195136086620163,0.3044173671214869,0.16663488502981086,0.9591346153846152,0.9336647727272727,0.949718505015066,0.8169386315217592,14
33,43044,0.3029051939552241,0.06105651120150588,0.21018892600190772,0.3165975660733043,0.9803730993285931,0.9498062302527646,0.9953265997821298,0.854134930655903,0.5125588192181154,0.1977122493483352,0.2977701513604684,0.17076418972150845,0.9588814831002331,0.9345079399766902,0.9526414397046922,0.8022412252617394,14
34,44310,0.301302940065356,0.060099841031506306,0.2094060039798042,0.31797094601625797,0.9805446534360184,0.9500666469194309,0.9951968233489116,0.8532317633170438,0.5140278696110754,0.19618573813050083,0.3006265878000043,0.1721554699805424,0.9600651952214452,0.9347018866550115,0.9518559513515504,0.8228489948099401,14
35,45576,0.3001396767500829,0.06015719802635258,0.20821550780374667,0.3176697078815663,0.9806045122432862,0.9501993236571885,0.9953881077882024,0.8566494210117443,0.5197492542140412,0.2040573370388963,0.29888161723360873,0.16810302673415703,0.9584963213869463,0.9344105113636361,0.9533322507642699,0.805753612287412,14
36,46842,0.2985589155724263,0.05935583295819966,0.20739286210782248,0.31810220317417787,0.9807341034755125,0.9503258293838864,0.9957303521376898,0.856294288248644,0.5010819893443224,0.1900949856887261,0.2952031733637506,0.157838253389028,0.9593941215034963,0.9348949227855478,0.9538096225114239,0.8195914883890498,15
37,48108,0.2990136725524967,0.05931987468518116,0.20811175196181458,0.3158204572902048,0.9807217614533971,0.9503375543048965,0.9956768990337861,0.8563084899023926,0.4973388801921498,0.1878596559505571,0.2930429636528998,0.16436273455055375,0.9600296838578091,0.9356379297785548,0.9561529708187124,0.818730082639564,16
38,49374,0.2981733302063475,0.05905928940469573,0.20783999732343883,0.312740431471741,0.9809186167061597,0.9501592120853078,0.9952544216930282,0.8575744221195153,0.49047534641894425,0.1757233549671417,0.2986446593069669,0.16107333541819543,0.9627786276223778,0.934870337995338,0.9594227726413035,0.8202450037967384,17
39,50640,0.29673537195293825,0.058928207528893654,0.20643800612403695,0.31369158040031814,0.9808575236966818,0.950336937203793,0.995212173737992,0.8573590346245235,0.4710654083526496,0.17931110598146915,0.2749417129565369,0.16812589634774308,0.9619691506410254,0.9361004880536132,0.9620915731158904,0.8288425993506794,18
40,51906,0.29403099141673644,0.058444845435168376,0.20419880607361077,0.3138733966096553,0.9810019253554493,0.9507886552132694,0.9957214032756561,0.8603412617380846,0.47958701623208594,0.18146576856573424,0.28299135692191846,0.1512989340858026,0.9607781541375294,0.935798186188811,0.9590087782007238,0.8380872116938082,18
41,53172,0.29698988485722366,0.05901053835127332,0.2067255286785287,0.31253817779899207,0.9808791222353872,0.9503196583728291,0.9952871550969112,0.8595986382751988,0.49134566273653146,0.19055973636833104,0.28487931033878616,0.15906616893004288,0.9592748397435896,0.9364018793706295,0.9531130077901593,0.8277500442572286,18
42,54438,0.29377983980127986,0.05819675284857151,0.20476788696119383,0.3081519999151452,0.9811740965639822,0.9504924466824649,0.995400876095772,0.8593939010659282,0.4834227313597997,0.18693516877564517,0.28005217388272285,0.16435392883916697,0.9613754734848484,0.9365867205710957,0.9545400574380483,0.8324810648753738,18
43,55704,0.2916513722136876,0.057878201804601986,0.20227492681894257,0.3149824384335093,0.9812808550552917,0.9509528041074248,0.995871941506046,0.862657440306383,0.49492690734791034,0.18478277336918947,0.2942507996252089,0.15893329606589043,0.9614729020979023,0.935107990967366,0.9615501751037984,0.8263833430611367,18
44,56970,0.2925617060084102,0.057899256579660316,0.20323787753192168,0.3142457184386197,0.9812882602685629,0.9509435475908389,0.9956436627386769,0.8627335092877744,0.467704661416285,0.17367405029521746,0.2774514395630721,0.1657916895734767,0.9633304195804194,0.9372322989510488,0.9596559248124755,0.8229916880840181,19
45,58236,0.29094832615358945,0.058122630253151696,0.201303687493948,0.3152200822699315,0.9810833827014206,0.9509997037914696,0.9960950987255752,0.8642767919408034,0.4886644875461405,0.17950742669177777,0.2943108524336959,0.14846205856707512,0.9616622960372959,0.9357353583916084,0.9582950501556745,0.8210520701172794,19
46,59502,0.2897254834172285,0.057208840376263455,0.2017064346898035,0.30810208617978824,0.9815030114533966,0.9512786334913123,0.9959288146336602,0.8632222613538703,0.49709751389243384,0.19207473271385286,0.2891440750523047,0.15878703710481976,0.9609894012237764,0.9350524475524479,0.9547302170023334,0.8263706453994726,19
47,60768,0.28818068219022164,0.05693450911076501,0.19998297127667009,0.31263201612549557,0.9815449743285949,0.951408841824645,0.9958814375333888,0.8651880608312893,0.4656766531142322,0.1753662700454394,0.27478738050117635,0.15523001314564186,0.962693036130536,0.9363363199300702,0.9631839788130928,0.8307904770684523,20
