epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,random_train_loss,real_train_acc,recomposed_train_acc,random_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,random_val_loss,real_val_acc,recomposed_val_acc,random_val_acc,sav_version
0,86,6.572642331899599,0.6187763124011284,1.6900370502194693,4.263828926308211,0.8636991279069769,0.709175145348837,0.5900708575581397,7.234616947174072,1.0501314461231233,1.7676719188690186,4.416813468933105,0.7892361111111111,0.6852777777777778,0.56671875,1
1,172,5.665316140928934,0.6519608099100201,1.5735893713873486,3.4397659440373265,0.8626271802325582,0.7138717296511629,0.5906704215116279,7.105965900421142,1.0782923936843871,1.825348138809204,4.202325010299683,0.77953125,0.6756249999999999,0.5501736111111111,2
2,258,5.210514883662379,0.5995139015275378,1.4883735110593397,3.1226274634516518,0.8715479651162789,0.7253179505813954,0.608312136627907,5.940883445739746,0.9133958220481873,1.4799471616744995,3.547540616989136,0.8058159722222223,0.7266666666666668,0.5959027777777778,3
3,344,5.063504368759865,0.5876111769398977,1.4604563768519911,3.015436801799508,0.8703215843023252,0.7304324127906976,0.6100018168604653,6.057244920730591,0.8968705624341965,1.6931373119354247,3.4672369956970215,0.8060243055555556,0.7059201388888889,0.5995486111111111,3
4,430,4.889981657959694,0.5475687190543773,1.4256381940009981,2.916774715101996,0.8760537790697674,0.7335119912790699,0.6127271075581396,5.952999925613403,0.9487242430448533,1.5641749382019043,3.4401007652282716,0.8057465277777778,0.7257291666666666,0.5936805555555555,3
5,516,4.95903450389241,0.5555118876834249,1.4831740675970566,2.920348563859629,0.872192950581395,0.7199491279069766,0.6038335755813954,5.655118656158447,0.8503575623035431,1.6371949672698975,3.167566013336182,0.8209375000000001,0.7184722222222222,0.6222743055555556,4
6,602,4.715252964995628,0.5177340382753417,1.415668511113455,2.7818504128345225,0.8782976017441861,0.7319404069767443,0.6190406976744185,5.084373521804809,0.7990462809801102,1.3294596314430236,2.9558675289154053,0.8242708333333333,0.744548611111111,0.6293923611111112,5
7,688,4.851360606592755,0.5338712844044663,1.4221444705197976,2.8953448700350384,0.8743913517441864,0.7277071220930234,0.5961845930232558,6.161453437805176,1.0045550882816314,1.7135886430740357,3.4433099746704103,0.7877430555555556,0.6956076388888889,0.5604166666666667,5
8,774,4.68816537635271,0.5079811567137408,1.3880136664523635,2.792170516280241,0.8787699854651164,0.7332212936046512,0.6059593023255815,5.509794855117798,0.856733551621437,1.6810210704803468,2.9720401763916016,0.8132291666666667,0.6938194444444445,0.5986111111111111,5
9,860,4.685564903325813,0.5086142956170925,1.3948277304338854,2.7821228864581085,0.8761537063953491,0.7307049418604651,0.6039335029069766,5.139044523239136,0.8399840325117112,1.4221712946891785,2.876889228820801,0.8180555555555555,0.7361805555555555,0.6183680555555554,5
10,946,4.589955512867418,0.4885271018327669,1.3864792640819106,2.71494915457659,0.8822311046511628,0.7316860465116278,0.6100472383720932,4.915538024902344,0.8561621367931366,1.171608603000641,2.887767267227173,0.8180555555555555,0.7718229166666667,0.6074305555555555,6
11,1032,4.4928650800571885,0.478956428724666,1.333234418963277,2.6806742479634837,0.8818949854651161,0.7405704941860467,0.6125272529069767,4.903141117095947,0.8248210042715073,1.2785213589668274,2.799798822402954,0.8207291666666666,0.7510069444444445,0.6276041666666667,7
12,1118,4.472801028296005,0.4649630190674649,1.3450217101463051,2.6628162867801133,0.8846747819767443,0.7380359738372091,0.6124818313953487,4.944429492950439,0.7827025711536407,1.3575484037399292,2.804178476333618,0.8379687500000002,0.7496354166666666,0.6124305555555556,7
13,1204,4.403729607892591,0.45579757437456486,1.3179383243239202,2.6299936965454456,0.8839389534883726,0.7393168604651162,0.6143895348837205,5.340069532394409,0.9286848574876785,1.4512280821800232,2.9601565837860107,0.7983333333333335,0.7285416666666666,0.5852951388888888,7
14,1290,4.431148473606553,0.45315254185088844,1.3562231438104497,2.6217727979948355,0.884338662790698,0.7343295784883718,0.6122819767441858,4.862274408340454,0.7978561714291572,1.3927324414253235,2.6716858386993407,0.8275347222222222,0.738107638888889,0.6267361111111112,8
