epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,random_train_loss,real_train_acc,recomposed_train_acc,random_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,random_val_loss,real_val_acc,recomposed_val_acc,random_val_acc,sav_version
0,86,8.46756530916968,0.36801115371460136,1.8230501669783925,6.276504017585932,0.8906159156976744,0.7325127180232559,0.596656976744186,9.441628170013427,1.2135259628295898,1.898611354827881,6.329490804672242,0.7888194444444444,0.7191840277777778,0.592986111111111,1
1,172,7.400066542070966,0.5047491522029389,1.5782748232054156,5.317042562850686,0.8645348837209303,0.7305323401162791,0.5968023255813951,8.3302472114563,1.2453984260559081,1.7025363326072693,5.382312393188476,0.7807118055555555,0.7112673611111111,0.6127604166666666,2
2,258,7.311785015948983,0.6052049973676371,1.6444902932921122,5.0620897287546205,0.8478470203488371,0.713953488372093,0.5853015988372096,7.897286605834961,1.1656961262226104,1.6350594878196716,5.096531009674072,0.7747048611111111,0.7047222222222222,0.5956076388888889,3
3,344,6.748834859493167,0.5946618270042331,1.531322714894317,4.622850315515385,0.8542060319767439,0.7313499273255815,0.6075853924418605,8.386972808837891,1.2851671695709228,1.5810901999473572,5.520715570449829,0.7692534722222222,0.7247222222222222,0.5730034722222223,3
4,430,6.731765414393226,0.6050342754569165,1.5552336816177812,4.571497487467389,0.8528888081395349,0.7263263081395348,0.6038154069767443,8.002684307098388,1.159918373823166,1.6380817413330078,5.204684162139893,0.7822395833333334,0.724201388888889,0.5905902777777777,3
5,516,6.700295018595319,0.630732647554819,1.54394115680872,4.525621210419854,0.8482921511627912,0.725926598837209,0.5954760174418605,7.8352025032043455,1.1762963712215424,1.719893789291382,4.939012289047241,0.7860937499999999,0.7198611111111111,0.5960416666666667,4
6,602,6.474035512569339,0.6357093002907065,1.4896010104999986,4.348725163659384,0.8467841569767445,0.7332576308139536,0.6042696220930228,7.091201305389404,1.0957265347242355,1.5302733421325683,4.465201473236084,0.7974652777777778,0.7420312499999999,0.6175173611111111,5
7,688,6.397174025690833,0.6322254316751347,1.5268383130084637,4.238110237343367,0.8485010901162792,0.7297329215116277,0.6044694767441863,7.563321876525879,1.2043012022972106,1.4486066222190856,4.910413980484009,0.7741145833333334,0.7366666666666667,0.5792881944444445,5
8,774,6.219340102617131,0.6406382263399834,1.481150787930156,4.097551099089689,0.8474473110465117,0.7309865552325582,0.6080850290697676,7.431169319152832,1.1149730145931245,1.5801169633865357,4.736079168319702,0.7872569444444444,0.7237326388888887,0.5879687499999999,5
9,860,6.308979311654734,0.6678545669067738,1.5297497095063675,4.11137504355852,0.843114098837209,0.7227016715116278,0.59991824127907,6.9114940643310545,1.0842956930398941,1.4849542379379272,4.342244052886963,0.8059201388888889,0.7501041666666668,0.6211458333333334,6
10,946,6.246228190355523,0.6605015469844951,1.5496450101220332,4.036081646764001,0.8432957848837208,0.7213935319767443,0.6027252906976746,6.909727334976196,1.1526442557573318,1.4456599831581116,4.311423015594483,0.7852256944444443,0.7403472222222223,0.6100347222222222,7
11,1032,6.2692221541737405,0.6806915340035461,1.5305074037507522,4.058023206023282,0.8382267441860463,0.7219476744186045,0.594640261627907,6.368617248535156,0.9976423621177674,1.3685401797294616,4.002434587478637,0.807673611111111,0.7592361111111112,0.6372916666666667,8
12,1118,6.029368899589361,0.6610310871240704,1.4779595441596454,3.8903782838998837,0.8422510901162792,0.7289970930232558,0.6073855377906976,7.560993194580078,1.101562750339508,1.82629075050354,4.633139610290527,0.7947222222222223,0.7033159722222222,0.5797569444444445,8
13,1204,5.925449371337891,0.6451024825489798,1.4760473744813787,3.804299515347148,0.8459574854651162,0.7280977470930234,0.6103561046511625,7.046174812316894,1.1030648529529572,1.570191991329193,4.372917938232422,0.7875347222222222,0.7299305555555555,0.6000173611111111,8
14,1290,6.011268233144006,0.6512661472309468,1.5052513424740281,3.8547507524490356,0.844331395348837,0.7273982558139533,0.6028615552325581,6.683454990386963,1.0363112926483153,1.5265845656394958,4.120559024810791,0.8152430555555557,0.7516666666666666,0.629375,8
15,1376,5.95259372023649,0.6462726832129234,1.5045148598593334,3.8018061976100124,0.8430050872093026,0.7267896075581394,0.6026526162790696,7.809540176391602,1.1467200219631195,1.782801616191864,4.880018329620361,0.7776909722222223,0.6965798611111111,0.5399305555555556,8
16,1462,5.781809740288313,0.6356626489134722,1.4285774348780167,3.717569667239522,0.8458666424418604,0.7374999999999998,0.6080759447674418,6.68488883972168,1.0326644361019135,1.3809586942195893,4.271265697479248,0.7860590277777778,0.745451388888889,0.6000520833333333,8
17,1548,5.813485827556876,0.6255522415388463,1.4707844784093458,3.7171491356783135,0.8483739098837211,0.7305505087209303,0.60633175872093,7.329769706726074,1.1482600212097167,1.5334475755691528,4.648062133789063,0.7813715277777777,0.7269618055555556,0.5635243055555555,8
18,1634,5.844678415808567,0.6311640361713808,1.5007195417271104,3.7127948084542917,0.8456122819767442,0.726135537790698,0.6025617732558142,7.0892585754394535,1.1135472804307938,1.6655263662338258,4.310184907913208,0.7897743055555555,0.7127083333333333,0.5868923611111111,8
