epoch,step,total_train_loss,real_train_loss,recomposed_train_loss,random_train_loss,real_train_acc,recomposed_train_acc,random_train_acc,total_val_loss,real_val_loss,recomposed_val_loss,random_val_loss,real_val_acc,recomposed_val_acc,random_val_acc,sav_version
0,86,8.286529374677082,0.4038754821170208,1.9215757223062737,5.961078172506288,0.8860646802325584,0.7175508720930232,0.5926326308139533,8.663031196594238,1.1756724387407302,1.784555232524872,5.702803611755371,0.7837500000000001,0.7061979166666668,0.5631250000000001,1
1,172,6.632903492727945,0.7226702425368997,1.6991681609042855,4.211065092752146,0.8440406976744187,0.7008175872093028,0.5861827761627908,7.611769962310791,1.1434356570243835,1.5912729144096374,4.877061367034912,0.7881944444444444,0.7200694444444444,0.5635763888888888,2
2,258,6.066029071807861,0.7310087348139563,1.624412618404211,3.71060774492663,0.8544058866279071,0.7143804505813954,0.6025981104651162,7.109710693359375,1.0919676274061203,1.5866160631179809,4.431126880645752,0.7827256944444445,0.7179687499999999,0.5854513888888888,3
3,344,6.121254305506861,0.7558081285204998,1.675200803335323,3.6902453927106635,0.8507721656976743,0.7041424418604655,0.5898710029069768,6.009263038635254,0.9203274488449097,1.317026674747467,3.77190899848938,0.8167013888888889,0.7561805555555555,0.6230729166666666,4
4,430,5.746513555216235,0.7343000717634378,1.5959694233051567,3.416244066038797,0.8565497819767441,0.7174146075581394,0.6091115552325582,6.516188144683838,1.0218273460865022,1.418470323085785,4.075890398025512,0.8002951388888888,0.7260763888888888,0.5780381944444445,4
5,516,5.708493803822717,0.7234726724929588,1.577314508515735,3.4077065989028577,0.8587481831395349,0.7186046511627909,0.6038971656976743,6.359766101837158,0.9775201141834259,1.4795152068138122,3.902730941772461,0.7999479166666668,0.7297916666666667,0.5843229166666666,4
6,602,5.572670603907386,0.7216891199350357,1.5559040398098702,3.2950774694598,0.8602561773255814,0.7235465116279067,0.6095566860465115,6.468179607391358,1.0076493859291076,1.5302847146987915,3.930245590209961,0.8014583333333334,0.7247743055555556,0.5861458333333334,4
7,688,5.525871091110762,0.7077893278626508,1.5211655802504962,3.2969161937403126,0.8621002906976742,0.7294058866279074,0.6057957848837207,5.64239912033081,0.9006370425224304,1.368852138519287,3.37290997505188,0.8196701388888888,0.749357638888889,0.6190451388888889,5
8,774,5.446620736011239,0.7096270232699639,1.5242359638214111,3.212757726048314,0.8632721656976742,0.7274800145348839,0.6084393168604652,5.5257730960845945,0.8568889737129212,1.381664776802063,3.28721923828125,0.825954861111111,0.7475347222222222,0.6266319444444445,6
9,860,5.532054720922958,0.7336943419866784,1.5624297628569048,3.235930620237838,0.8581031976744184,0.7212481831395351,0.6015443313953491,5.415468835830689,0.8603118985891343,1.2620395064353942,3.293117332458496,0.826076388888889,0.7658854166666667,0.6229513888888889,7
10,946,5.344511905381846,0.70110701613648,1.5216652577699616,3.1217396037523137,0.8629360465116278,0.7256722383720928,0.6124273255813953,5.82171745300293,0.9322493851184845,1.3998744010925293,3.4895936012268067,0.8142534722222223,0.7361631944444446,0.5907118055555556,7
11,1032,5.241413460221401,0.6940184675676878,1.452513491691545,3.0948814943779346,0.8633630087209302,0.7369367732558137,0.6113372093023257,5.975182723999024,1.0087501481175423,1.5035496473312377,3.462882947921753,0.7972743055555556,0.72265625,0.5934722222222222,7
12,1118,5.369032402371252,0.7152814896300782,1.5201812428097392,3.133569681367209,0.8576035610465113,0.721811409883721,0.6007812499999998,5.687232542037964,0.9149814307689667,1.4549970626831055,3.3172539710998534,0.8149305555555555,0.7402777777777778,0.6057118055555556,7
13,1204,5.23132551270862,0.6756985482088355,1.5046539140302082,3.050973054974578,0.8647165697674419,0.726816860465116,0.6084574854651164,5.4673299312591555,0.9672925174236298,1.2509724617004394,3.249064874649048,0.8005902777777777,0.7509201388888889,0.5895833333333333,7
14,1290,5.097394566203272,0.6611813123142997,1.4672064704950465,2.9690067754235376,0.8668241279069767,0.7288244912790698,0.6111101017441859,5.283913707733154,0.8775367647409439,1.3199861884117126,3.0863906383514403,0.8138541666666667,0.749375,0.60359375,8
15,1376,5.107625808826713,0.6656517580498097,1.4508861636006556,2.9910878608393117,0.8580577761627903,0.7295148982558141,0.6045784883720932,5.1746649742126465,0.9144177556037902,1.313620674610138,2.9466265439987183,0.8155902777777777,0.7500520833333333,0.6255729166666667,9
16,1462,5.081189876378969,0.6471115475477174,1.4772948816765186,2.956783445768578,0.8586391715116278,0.7226380813953489,0.6039516715116281,5.097336626052856,0.851726633310318,1.3787710428237916,2.8668390274047852,0.8248090277777778,0.74046875,0.6247569444444444,10
17,1548,4.835045498470928,0.5997051652087722,1.3920335319153099,2.8433067784752954,0.867251090116279,0.7386627906976746,0.6176598837209303,4.954502010345459,0.850991502404213,1.2709730982780456,2.8325372695922852,0.8244618055555556,0.7499131944444445,0.6070138888888889,11
18,1634,5.0779574721358545,0.6302569408056348,1.5155910426794097,2.9321094973142756,0.8604469476744185,0.7175962936046507,0.6008539244186047,5.603166913986206,1.013150006532669,1.4440751194953918,3.1459418296813966,0.7827604166666666,0.7184027777777777,0.5681944444444443,11
19,1720,4.885512490605199,0.6132251512865687,1.449128694312517,2.8231586522834244,0.8623637354651162,0.7275617732558142,0.6135628633720934,5.160918712615967,0.8484076738357544,1.4007456660270692,2.9117653369903564,0.8279861111111112,0.7415104166666667,0.6111458333333333,11
20,1806,4.802285308061644,0.5906231684047122,1.3944940948209097,2.8171680444894833,0.8658066860465117,0.7339480377906977,0.6127452761627908,4.8715814590454105,0.8669175565242767,1.2477001309394837,2.7569637298583984,0.8154340277777777,0.7568229166666668,0.6245312500000001,12
21,1892,4.982401767442393,0.6110674329968386,1.483326902916265,2.8880074218262073,0.860138081395349,0.7212754360465118,0.6016351744186046,4.780248069763184,0.8121047019958496,1.2535517930984497,2.714591646194458,0.8324652777777779,0.7556423611111112,0.624357638888889,13
